Variant,seed,epoch,val_MAPE
wide64_huber_wd3e3,2,1,16.119081227899656
wide64_huber_wd3e3,2,2,13.640895415790885
wide64_huber_wd3e3,2,3,11.997979148763644
wide64_huber_wd3e3,2,4,11.930216975030675
wide64_huber_wd3e3,2,5,10.812581132392946
wide64_huber_wd3e3,2,6,10.528665777023512
wide64_huber_wd3e3,2,7,7.538156251319073
wide64_huber_wd3e3,2,8,6.911633085730607
wide64_huber_wd3e3,2,9,7.768056415093258
wide64_huber_wd3e3,2,10,6.312154282150785
wide64_huber_wd3e3,2,11,5.656177696244432
wide64_huber_wd3e3,2,12,5.87800350253056
wide64_huber_wd3e3,2,13,5.478528921234938
wide64_huber_wd3e3,2,14,6.182380649969626
wide64_huber_wd3e3,2,15,6.74536972025871
wide64_huber_wd3e3,2,16,7.756376556568919
wide64_huber_wd3e3,2,17,6.868226171273721
wide64_huber_wd3e3,2,18,6.545697306052285
wide64_huber_wd3e3,2,19,6.591145539454757
wide64_huber_wd3e3,2,20,6.554751798182039
wide64_huber_wd3e3,2,21,6.353977520163176
wide64_huber_wd3e3,2,22,7.145838886156583
wide64_huber_wd3e3,2,23,6.294344343347744
wide64_huber_wd3e3,2,24,6.035190523097955
wide64_huber_wd3e3,2,25,6.7637837663341545
wide64_huber_wd3e3,2,26,6.56903298185392
wide64_huber_wd3e3,2,27,7.430911822974366
wide64_huber_wd3e3,2,28,6.0732680014398985
wide64_huber_wd3e3,2,29,6.198299125234306
wide64_huber_wd3e3,2,30,6.287004654957504
wide64_huber_wd3e3,2,31,6.445229951646178
wide64_huber_wd3e3,2,32,7.135719427372134
wide64_huber_wd3e3,2,33,6.664208715872941
wide64_huber_wd3e3,2,34,6.674193880995978
wide64_huber_wd3e3,2,35,6.471096582921591
wide64_huber_wd3e3,2,36,6.435744633945218
wide64_huber_wd3e3,2,37,6.844385104432988
wide64_huber_wd3e3,2,38,6.396935754799826
wide64_huber_wd3e3,2,39,6.212653170631845
wide64_huber_wd3e3,2,40,6.058917291668869
wide64_huber_wd3e3,2,41,7.041359912196373
wide64_huber_wd3e3,2,42,6.382519647237935
