Config,seed,epoch,val_MAPE
AGT_L1,5,9,12.689931801892529
AGT_L1,5,10,11.748035138294862
AGT_L1,5,11,11.977754100438434
AGT_L1,5,12,11.915462897214809
AGT_L1,5,13,11.451330947591199
AGT_L1,5,14,11.201788839123676
AGT_L1,5,15,10.693649352143396
AGT_L1,5,16,9.82278410472908
AGT_L1,5,17,9.685266697799156
AGT_L1,5,18,9.393097923325696
AGT_L1,5,19,8.54974457753139
AGT_L1,5,20,7.914751908269508
AGT_L1,5,21,7.494782082556255
AGT_L1,5,22,7.774304785984622
AGT_L1,5,23,7.528494696892086
AGT_L1,5,24,7.879081390347833
AGT_L1,5,25,7.938602924274314
AGT_L1,5,26,7.726289632073227
AGT_L1,5,27,8.505512578613256
AGT_L1,5,28,8.247591792863382
AGT_L1,5,29,7.669606612352043
AGT_L1,5,30,8.519213529167056
AGT_L1,5,31,8.312378994657275
AGT_L1,5,32,7.3225644766992195
AGT_L1,5,33,7.675781460604257
AGT_L1,5,34,8.752703934458276
AGT_L1,5,35,8.174501164962658
AGT_L1,5,36,8.182597097276677
AGT_L1,5,37,7.99902828488891
AGT_L1,5,38,7.638579624129241
AGT_L1,5,39,7.085986354281067
AGT_L1,5,40,7.545653520895029
AGT_L1,5,41,8.153157607861925
AGT_L1,5,42,7.955180507680544
AGT_L1,5,43,7.923532782094705
AGT_L1,5,44,7.836678213962492
AGT_L1,5,45,7.858190172243021
AGT_L1,5,46,8.268228100115419
AGT_L1,5,47,8.114963057280827
AGT_L1,5,48,7.535701603364113
AGT_L1,5,49,7.527160652399958
AGT_L1,5,50,7.362972601929115
AGT_L1,5,51,8.077123668886047
AGT_L1,5,52,8.026928565172684
AGT_L1,5,53,8.56064182899725
AGT_L1,5,54,8.310553462893337
AGT_L1,5,55,7.574293681648634
AGT_L1,5,56,7.436677166911576
AGT_L1,5,57,7.843120843188951
AGT_L1,5,58,8.016823584949341
AGT_L1,5,59,8.19723143314232
AGT_L1,5,60,8.159400406638756
AGT_L1,5,61,7.38866509524865
AGT_L1,5,62,8.043250237964582
AGT_L1,5,63,7.8788480168282495
AGT_L1,5,64,8.004893481881213
AGT_L1,5,65,8.304729349793451
AGT_L1,5,66,7.829031480803231
AGT_L1,5,67,7.205415244103556
AGT_L1,5,68,7.2525513495442855
AGT_L1,5,69,7.804789266135208
AGT_L1,5,70,7.834045494100233
AGT_L1,5,71,7.755410361904468
AGT_L1,5,72,7.875854866308521
AGT_L1,5,73,7.2652424778867175
AGT_L1,5,74,7.854628723089603
AGT_L1,5,75,7.448985834111952
AGT_L1,5,76,8.008413667959948
AGT_L1,5,77,8.95738633103462
AGT_L1,5,78,8.045210120541215
AGT_L1,5,79,9.807735853815796
AGT_L1,5,80,8.758759410190756
AGT_L1,5,81,8.635925206693736
AGT_L1,5,82,7.886394337816685
AGT_L1,5,83,7.982882275622716
AGT_L1,5,84,8.156008209599444
AGT_L1,5,85,7.817017162221209
AGT_L1,5,86,7.775216510326607
AGT_L1,5,87,8.187967310470919
AGT_L1,5,88,8.191570864098583
AGT_L1,5,89,7.858194499656386
AGT_L1,5,90,7.845357275990502
AGT_L1,5,91,8.255200311814145
AGT_L1,5,92,8.547098209093633
AGT_L1,5,93,8.14077307438378
AGT_L1,5,94,8.368413476220189
AGT_L1,5,95,8.274838863782989
AGT_L1,5,96,7.981759758791441
AGT_L1,5,97,7.891359832658332
AGT_L1,5,98,8.401079300550995
AGT_L1,5,99,8.11794009635845
AGT_L1,5,100,8.016322740290617
AGT_L1,5,101,7.790812402043779
AGT_L1,5,102,7.576891559859787
AGT_L1,5,103,7.925418755571443
AGT_L1,5,104,7.936021235808652
AGT_L1,6,1,14.60124151151162
AGT_L1,6,2,13.318494653533422
AGT_L1,6,3,13.226936594666228
AGT_L1,6,4,13.872906801121887
AGT_L1,6,5,11.971868577117029
AGT_L1,6,6,12.332440250656337
AGT_L1,6,7,12.574152894695223
AGT_L1,6,8,11.692945570338885
AGT_L1,6,9,11.21289949675195
AGT_L1,6,10,12.06470261559615
AGT_L1,6,11,10.962409850211692
AGT_L1,6,12,10.054055102286574
AGT_L1,6,13,9.979636672394394
AGT_L1,6,14,8.89220938741015
AGT_L1,6,15,8.847523361407434
AGT_L1,6,16,8.101048718844222
AGT_L1,6,17,6.141218947797113
AGT_L1,6,18,6.5096093932907
AGT_L1,6,19,7.5838671031482106
AGT_L1,6,20,7.159432707944416
AGT_L1,6,21,7.82681066816117
AGT_L1,6,22,8.787113858921899
AGT_L1,6,23,7.991161389040109
AGT_L1,6,24,7.851621729349732
AGT_L1,6,25,7.668179879080891
AGT_L1,6,26,7.264161267095874
AGT_L1,6,27,7.589241561515285
AGT_L1,6,28,7.578388691903706
AGT_L1,6,29,7.310321312284403
AGT_L1,6,30,7.847598228987966
AGT_L1,6,31,8.216737759688966
AGT_L1,6,32,7.655632405985043
AGT_L1,6,33,6.71785474316163
AGT_L1,6,34,6.254917293361258
AGT_L1,6,35,6.609413670639791
AGT_L1,6,36,7.63391972899021
AGT_L1,6,37,6.568058171893111
AGT_L1,6,38,6.957303504678876
AGT_L1,6,39,6.448746559218713
AGT_L1,6,40,8.141557785783398
AGT_L1,6,41,6.928087357095787
AGT_L1,6,42,7.453676472091553
AGT_L1,6,43,7.889969371337722
AGT_L1,6,44,6.753977377119353
AGT_L1,6,45,7.160095223800949
AGT_L1,6,46,7.415559035859786
AGT_L1,6,47,8.021791657191596
AGT_L1,6,48,8.204067796042105
AGT_L1,6,49,7.07019071787099
AGT_L1,6,50,6.877408619210026
AGT_L1,6,51,7.338349206590385
AGT_L1,6,52,6.8047435571898145
AGT_L1,6,53,7.907955770867102
AGT_L1,6,54,9.208178111318574
AGT_L1,6,55,7.2493215393979575
AGT_L1,6,56,7.71629823876417
AGT_L1,6,57,6.828930725112651
AGT_L1,6,58,6.03966763390103
AGT_L1,6,59,6.832779668481573
AGT_L1,6,60,7.2170016317573955
AGT_L1,6,61,6.479602648798218
AGT_L1,6,62,7.3666964461938145
AGT_L1,6,63,6.198334210275766
AGT_L1,6,64,7.328236263784538
AGT_L1,6,65,6.2056194782462795
AGT_L1,6,66,6.509121662902744
AGT_L1,6,67,6.42927942763311
AGT_L1,6,68,6.228831677344774
AGT_L1,6,69,6.040035026980543
AGT_L1,6,70,7.120509701805291
AGT_L1,6,71,7.660796326390762
AGT_L1,6,72,7.002494553531789
AGT_L1,6,73,7.092478845973131
AGT_L1,6,74,6.848505549173593
AGT_L1,6,75,7.949727065465042
AGT_L1,6,76,6.636686420877334
AGT_L1,6,77,7.838348697695989
AGT_L1,6,78,7.345343164215852
AGT_L1,6,79,9.320065811453162
AGT_L1,6,80,7.555177896156012
AGT_L1,6,81,7.915885914542351
AGT_L1,6,82,7.339758062237103
AGT_L1,6,83,7.178990140876356
AGT_L1,6,84,8.250434147941125
AGT_L1,6,85,8.903131750099218
AGT_L1,6,86,6.941705292730813
AGT_L1,6,87,7.069517141554862
AGT_L1,6,88,7.352954484721387
AGT_L1,6,89,7.844121316725163
AGT_L1,6,90,7.284571795252291
AGT_L1,6,91,6.421306255622605
AGT_L1,6,92,7.3878752324713926
AGT_L1,6,93,7.135175289845145
AGT_L1,6,94,7.3331157515337875
AGT_L1,6,95,7.663104825632179
AGT_L1,6,96,7.490496905965688
AGT_L1,6,97,7.947192407846601
AGT_L1,6,98,7.612206842735189
AGT_L1,6,99,7.338655204179723
AGT_L1,6,100,7.9683793436161094
AGT_L1,6,101,7.786174549343479
AGT_L1,6,102,8.232747656777763
AGT_L1,6,103,8.380838762990175
AGT_L1,6,104,9.234017787889234
AGT_L1,6,105,8.511578588158052
AGT_L1,6,106,7.9253326408863085
AGT_L1,6,107,7.835383984690915
AGT_L1,6,108,7.368328912074176
AGT_L1,6,109,8.703029511428015
AGT_L1,6,110,8.992022252159886
AGT_L1,6,111,8.053207376522629
AGT_L1,6,112,7.344809318973884
AGT_L1,6,113,7.501815098245633
AGT_L1,6,114,8.076890448675721
AGT_L1,6,115,7.91745681285675
AGT_L1,6,116,8.549774004116244
AGT_L1,6,117,9.029152693063885
AGT_L1,6,118,8.066458570109807
AGT_L1,6,119,8.079399696703929
AGT_L1,6,120,9.184834315412225
AGT_L1,6,121,8.974569093036228
AGT_L1,6,122,9.063452179244571
AGT_L1,6,123,8.011656120784895
AGT_L1,7,1,16.10304767836855
AGT_L1,7,2,13.362035660331012
AGT_L1,7,3,12.026272067795459
AGT_L1,7,4,11.571816465875754
AGT_L1,7,5,11.671376338337211
AGT_L1,7,6,12.203719217821828
AGT_L1,7,7,10.865427370989078
AGT_L1,7,8,10.090663489067822
AGT_L1,7,9,10.77379533208841
AGT_L1,7,10,9.088285769319533
AGT_L1,7,11,8.513542883796504
AGT_L1,7,12,8.033418826406104
AGT_L1,7,13,7.947286482154661
AGT_L1,7,14,7.41443732988116
AGT_L1,7,15,6.755302765570452
AGT_L1,7,16,7.460983452399697
AGT_L1,7,17,7.541772767284178
AGT_L1,7,18,7.968578069844037
AGT_L1,7,19,7.684873433260016
AGT_L1,7,20,7.849274886386823
AGT_L1,7,21,7.990273585429433
AGT_L1,7,22,8.75356942117552
AGT_L1,7,23,8.1452638809251
AGT_L1,7,24,8.543083535346788
AGT_L1,7,25,7.910968322216642
AGT_L1,7,26,7.538410820272967
AGT_L1,7,27,8.001632941195028
AGT_L1,7,28,8.766790904040215
AGT_L1,7,29,7.764723272052033
AGT_L1,7,30,7.385408305924626
AGT_L1,7,31,8.44730010106626
AGT_L1,7,32,8.154165877846694
AGT_L1,7,33,8.182016900200814
AGT_L1,7,34,7.946048211797445
AGT_L1,7,35,8.391980449606894
AGT_L1,7,36,7.944931473399551
AGT_L1,7,37,8.713346830807863
AGT_L1,7,38,8.645571799919487
AGT_L1,7,39,8.497842875747706
AGT_L1,7,40,8.496001394055163
AGT_L1,7,41,8.643467563387453
