Country,Lag,MAE,RMSE,MAPE
ES,1,456.2371510123737,525.5793118300448,4.640827720016107
ES,2,383.0061075482083,473.0458770339921,4.007911394349369
ES,3,304.2197600856638,402.3469982044619,3.1297678524252976
SE,1,1079.783306875882,1428.9516347213919,8.113291417802111
SE,2,1147.9365775644249,1493.4741808400013,8.637369463677711
SE,3,1149.4356986809516,1495.3081963597526,8.648647049254775
CH,1,770.1827786473505,1067.2805960708868,8.906696153702867
CH,2,775.9913801847788,1040.9012076369331,8.905412357855095
CH,3,757.8080114487525,1020.2806433051678,8.704363263040563
TR,1,273.0863640725993,312.087963046407,2.927561448240724
TR,2,303.5466238881827,378.1422101324652,3.224355583275059
TR,3,278.0029443092076,346.248628355746,3.076567774443284
GB,1,816.087968589157,1138.4841981192963,2.1396011786845937
GB,2,725.1242430985902,947.1696668249602,1.8747248328465855
GB,3,3210.8411637799277,5007.092461155082,6.021024699792039
US,1,7315.195895907324,9205.66344563555,2.2465878078182113
US,2,7192.627097691118,9056.39408174603,2.2097164746470006
US,3,6995.718027446965,9207.027083092178,2.1776651525568376
AR,1,176.34238664757436,204.4861003769635,6.960822042826156
AR,2,155.16919538191553,217.89087968064695,4.512642864458082
AR,3,160.67616209766197,217.8724546960797,4.7584755785858155
CL,1,95.18576817234968,130.7339181831198,7.984802337942599
CL,2,71.46410579115657,81.55081943980855,5.724945792723513
CL,3,114.02443229308331,135.1549409544998,9.20008784347944
CN,1,8601.369294689717,11563.103918581215,4.187633594579611
CN,2,8622.443783264585,11573.992032550295,4.194569367398268
CN,3,8622.443783264585,11573.992032550295,4.194569367398268
EE,1,27.455030340608232,35.17213018839574,5.989741772888735
EE,2,27.687248350949652,38.683993021318095,5.740124561166109
EE,3,26.995266360636503,30.439496821723875,7.788646239719121
IL,1,439.0054137929139,577.8065785288939,4.40899873676197
IL,2,434.806243253307,577.4634968566435,4.352637631312728
IL,3,429.8902964946383,576.3668738383592,4.185669572020295
RO,1,118.28124623470985,153.1068031580909,10.575900218729773
RO,2,204.97359843442302,229.28423065466274,17.77148374348703
RO,3,318.02519975521295,337.14783308013705,26.84162032314546
RU,1,1527.866363213987,2092.9036096102964,4.848335714276041
RU,2,1618.774202116111,2143.482572950872,5.16311099866583
RU,3,1649.3316682609795,2136.1671573570957,5.2544522161938945
SG,1,622.5548518798953,715.7579150225095,6.893115270107393
SG,2,663.751049572724,725.1218041959637,7.468814357324809
SG,3,664.0496261826308,725.7397780514779,7.466655490352707
