seed,epoch,val_MAPE
1,8,7.512106324621389
1,9,6.216895114069146
1,10,6.259615585708373
1,11,6.44452743508815
1,12,6.084884171375763
1,13,6.051218507829065
1,14,6.059052003763151
1,15,6.115804046965388
1,16,6.556070745703177
1,17,6.575077013664848
1,18,6.461033585015913
1,19,6.647354714755703
1,20,6.694651607632195
1,21,6.6439808688932445
1,22,6.341424777993747
1,23,5.749529658672382
1,24,6.4216928841115966
1,25,6.602616089759675
1,26,6.582793167052999
1,27,6.452286554370701
1,28,6.3517192848349975
1,29,6.792180250229304
1,30,6.078756148042767
1,31,5.836694535283798
1,32,6.674730357388192
1,33,6.108440046254062
1,34,6.542423754471439
1,35,6.577876245803783
1,36,6.451326855014761
1,37,6.068588403215784
1,38,6.223576363327105
1,39,6.406811931744076
1,40,6.345526295048927
1,41,6.295249725135835
1,42,6.403061268934877
1,43,6.44244314097641
1,44,6.654789762621395
1,45,6.903466282364741
1,46,6.4479608155965344
1,47,6.674013579622422
1,48,6.397127650751322
1,49,6.566731010346112
1,50,6.583684605802276
1,51,6.8901589920024735
1,52,6.604639553828526
1,53,6.991620990786658
1,54,6.786334877716417
1,55,6.578485640669464
1,56,6.584999795181594
1,57,6.87221389993207
1,58,6.629225770421773
1,59,6.717719767974358
1,60,6.710934171210107
1,61,6.6990400995651305
1,62,6.06608775500984
1,63,6.626803510382251
1,64,6.902388788901267
1,65,6.9237282324850575
1,66,6.726722410535276
1,67,6.490947268959969
1,68,7.0265375329188124
1,69,6.93727353147737
1,70,6.875616853325909
1,71,6.610624311844708
1,72,6.817561426837758
1,73,7.031124035457474
1,74,6.7665193026415755
1,75,6.794158210903195
1,76,6.745092304115537
1,77,7.267604607236445
1,78,6.980278493883134
1,79,6.944787313837045
1,80,6.704081175757619
1,81,6.91904790404077
1,82,7.12124733038568
1,83,7.371545340535381
1,84,6.912709156691735
1,85,7.295870024826552
1,86,6.785171840705099
1,87,7.125753387190286
1,88,7.061604047668517
2,1,15.088046071971778
2,2,13.801233011301822
2,3,11.613917988009453
2,4,10.431672269364888
2,5,9.260657279184976
2,6,8.81927727760831
2,7,6.976871231949024
2,8,7.574439536875774
2,9,8.132130021286956
2,10,7.5616630966107214
2,11,7.390014803732166
2,12,7.577293903639529
2,13,7.094734323429698
2,14,6.669997124325658
2,15,6.9290396911108605
2,16,7.912799206959244
2,17,7.728222012291199
2,18,7.168737131489548
2,19,7.488880403181353
2,20,8.416689630581379
2,21,8.243258121909173
2,22,7.7304775946266435
2,23,7.485105101182467
2,24,7.789265124589455
2,25,7.8459544615698675
2,26,7.838339886131837
2,27,8.034054618286083
2,28,7.728046565495315
2,29,7.432332625229779
2,30,8.162533273412006
2,31,7.771756827776781
2,32,8.386306010202302
2,33,7.517335464483413
2,34,7.170432804769786
2,35,7.716736436525938
2,36,7.213471415388495
2,37,7.752072368038114
2,38,7.672960616239462
2,39,7.600011933979521
2,40,7.595325001247029
2,41,7.853823555673911
2,42,8.253263554758755
2,43,8.229754526937647
2,44,7.899094631126122
2,45,7.680426839321644
2,46,7.912652586012508
2,47,7.528736497818328
2,48,7.057394761132314
2,49,8.02870876168923
2,50,7.659861342191732
2,51,7.449651104327747
2,52,8.024354520020045
2,53,7.723734285979325
2,54,7.507099076799148
2,55,7.799860692061474
2,56,7.4144922676678675
2,57,7.950716625273435
2,58,7.727708477698917
2,59,7.804719377667903
2,60,7.876176461978505
2,61,7.658507861028981
2,62,7.5052756817849895
2,63,7.613787650919615
2,64,6.984949025052149
2,65,7.033674653076814
2,66,8.067989042844067
2,67,7.246729947929942
2,68,7.818418464457744
2,69,7.36235926542026
2,70,7.299209767942026
2,71,7.5198887102129115
2,72,7.437882183279592
2,73,7.3951653921522436
2,74,7.287430405213987
2,75,7.374050664935073
2,76,7.276678855408851
2,77,7.644437736371501
2,78,7.147192362884039
2,79,7.250514895099676
3,1,15.220122593799804
3,2,11.889150492344717
3,3,9.43783813855718
3,4,7.975183166744008
3,5,8.120212224943636
3,6,8.638834506209463
3,7,8.276538443780154
3,8,7.170950895034778
3,9,7.318471653112459
3,10,7.377735587679054
3,11,7.198679486433986
3,12,7.433277368868859
3,13,7.02184652298532
3,14,7.233835648039837
3,15,7.183588826795131
3,16,7.178024178391097
3,17,7.983908570445536
3,18,6.756746723371429
3,19,7.376230122609044
3,20,7.387756499864273
3,21,7.488573831381544
3,22,7.267533756334387
3,23,7.487833148969083
3,24,7.385105492650837
3,25,7.403850007965766
3,26,7.312027625526104
3,27,6.777817592282529
3,28,7.058048530316537
3,29,7.0160722540765805
3,30,7.118035532727547
3,31,7.267822514987911
3,32,7.440110911676487
3,33,7.574540074190636
3,34,7.397555275246721
3,35,7.403601462338361
3,36,7.5583045953687495
3,37,6.988249857035947
3,38,7.394790911111677
3,39,7.988914577926093
3,40,7.560224294880406
3,41,7.262595509752516
3,42,7.58061692563247
3,43,7.246833244859231
3,44,7.540047759986251
3,45,7.945393203220099
3,46,7.878600491633447
3,47,7.621200674691033
3,48,7.670249949267951
3,49,7.503393921464399
3,50,7.51839717885517
3,51,7.8412931316731775
3,52,7.793386452283044
3,53,7.628692817113074
3,54,7.771716356231455
3,55,7.616331094114752
3,56,7.950017823188425
3,57,7.416953544623597
3,58,7.900586033513922
3,59,7.593659643904102
3,60,7.365632726628959
3,61,7.62447490476231
3,62,7.4678427274504395
3,63,7.892451082801623
3,64,7.603589909556618
3,65,7.867496736251869
3,66,7.630282714064684
3,67,7.957082298127885
3,68,7.950797403125397
3,69,7.829590606203027
3,70,7.586476793272606
3,71,7.741103740492433
3,72,7.711121855151977
3,73,7.88813831375762
3,74,7.758683448602211
3,75,7.661796831139618
3,76,7.659514515535198
3,77,7.84229484356285
3,78,7.768918189474492
3,79,7.730249273783187
3,80,7.799065594398156
3,81,7.694133054804012
3,82,7.983056347489101
3,83,7.84943467648189
4,1,14.031448979476838
4,2,12.905063034187176
4,3,9.720288284560901
4,4,8.465287417615604
4,5,7.2099793418060765
4,6,7.011728129032383
4,7,7.781475174765511
4,8,6.546559427358327
4,9,6.6934473402121455
4,10,7.061392467700515
4,11,7.374740961561968
4,12,7.381726890578333
4,13,6.778108903210602
4,14,6.935579508957949
4,15,6.724028860629227
4,16,6.481118707834679
4,17,7.050103974430792
4,18,6.486524060911962
4,19,7.15185015103999
4,20,6.898802908654791
4,21,6.372622671033292
4,22,7.133395278160669
4,23,7.034022946934328
4,24,6.739652036205322
4,25,6.797472312486595
4,26,6.826476745024995
4,27,6.799717466853275
4,28,7.045346485473357
4,29,7.001669550807336
4,30,6.578121826340307
4,31,6.713131036676098
4,32,6.8239560249179485
4,33,6.479554922837297
4,34,6.76270612828713
4,35,7.019876834559844
4,36,6.764253630682354
4,37,6.953006202942465
4,38,6.77457839358467
4,39,6.748913874037845
4,40,7.171623495922021
4,41,7.1377496863298795
4,42,6.646491969503836
4,43,6.754561597754803
4,44,6.772258541887608
4,45,6.595698989699132
4,46,6.912489295183246
4,47,6.899643518761016
4,48,6.984303564809495
4,49,6.664580401559632
4,50,7.140406139359845
4,51,6.869003224492294
4,52,6.8461229121792115
4,53,7.223756152242148
4,54,6.599894604218981
4,55,6.826364525717786
4,56,7.100782852676852
4,57,6.981318051445255
4,58,6.939797793544199
4,59,6.840671915361633
4,60,7.054827749801595
4,61,6.808107346128242
4,62,6.815100904751382
4,63,6.882310214533588
4,64,6.93334621829267
4,65,6.715886084489917
4,66,6.880507748669127
4,67,6.61329785678364
4,68,7.390455259431317
4,69,6.991750093859037
4,70,6.736330112235803
4,71,7.227434338839853
4,72,7.010671694148099
4,73,6.977084471341703
4,74,6.7715895495214795
4,75,6.959760693702481
4,76,6.975327995474875
4,77,6.570093610899075
4,78,6.530502043911671
4,79,6.9337633735419635
4,80,7.0123442586524405
4,81,6.4010745301895335
4,82,7.106397369186163
4,83,6.893389046823276
4,84,6.743596317015317
4,85,7.022825027169698
4,86,6.846162998584751
5,1,17.978781273264108
5,2,15.91185079657412
5,3,14.479355286755858
5,4,11.067034936266818
5,5,9.851234112979965
5,6,8.46777949869481
5,7,7.489640769282661
5,8,8.038363890589183
5,9,7.476700482488344
5,10,7.51968339541591
5,11,7.746877259144766
5,12,8.015267784999363
5,13,7.706618568584086
5,14,7.196500744024512
5,15,7.62902157995837
5,16,7.866881633190467
5,17,8.02958502682816
5,18,8.116866688830052
5,19,7.032085530969787
5,20,7.086534908496065
5,21,7.606259437754382
5,22,9.984713313081887
5,23,9.006485302989955
5,24,7.654745517831644
5,25,7.391734336759957
5,26,7.829076234371203
5,27,8.055209195664116
5,28,7.4890787053311785
5,29,7.825511573499355
5,30,8.179013275942507
5,31,7.7793654657744575
5,32,7.519682670363838
5,33,7.619185246737911
5,34,7.554037684827216
5,35,7.281437659081743
5,36,7.81662760307021
5,37,7.547445042874338
5,38,7.658579231377012
5,39,7.837931106884434
5,40,8.383150653184071
5,41,8.400821157016516
5,42,7.924836877651234
5,43,7.687633805830438
5,44,8.238891713150858
5,45,7.851809110743278
5,46,7.491001600507688
5,47,7.002090556385042
5,48,7.654351478557775
5,49,7.712438766687943
5,50,8.022101322004465
5,51,8.181343638035033
5,52,7.997570260723159
5,53,7.7301854056787676
5,54,7.86213264653887
5,55,7.834834236056295
5,56,8.112504234977091
5,57,7.813914330757058
5,58,7.990885337924881
5,59,8.307344485687548
5,60,7.679852476309046
5,61,8.066715119205254
5,62,7.8478526766622325
5,63,7.975545882193162
5,64,8.040034989562772
5,65,8.27107633197631
5,66,8.09258660188026
5,67,7.883718412487036
5,68,7.594990445002252
5,69,7.674014333376303
5,70,7.954702698804944
5,71,7.592950506110113
5,72,7.621367162395909
5,73,7.807102278979297
5,74,7.779586571366373
5,75,7.898233339861626
5,76,7.821682985110742
5,77,8.016264603418113
5,78,8.183699268525569
5,79,8.125811447981725
5,80,8.029891725863838
5,81,7.7746200045377885
5,82,7.808335167435618
5,83,8.141852482496844
5,84,8.112997629059734
5,85,8.03170790400146
5,86,8.018247549368954
5,87,8.204538744567824
5,88,7.941027681084139
5,89,8.578237651877904
5,90,8.090747053781133
5,91,8.11308237141501
5,92,7.885586842310277
5,93,8.261083370312978
5,94,8.00639203521823
5,95,8.308163523619532
5,96,8.186402945498894
5,97,8.095057953225261
5,98,8.153744749158593
5,99,8.513840449882668
5,100,8.42291907823212
5,101,8.868727495966949
5,102,8.393288802605381
5,103,8.712732928288538
5,104,8.459031231543676
5,105,8.355976793481327
5,106,8.045772373541372
5,107,8.147542950626173
5,108,8.198833253850223
5,109,8.46480441045934
5,110,8.64905561785567
5,111,8.282091020494043
5,112,8.568737575180815
6,1,15.63454682632767
6,2,13.570969450988482
6,3,12.957055743404498
6,4,11.210372741642438
6,5,9.892199624778025
6,6,7.859531855765447
6,7,7.611632649142279
6,8,8.040675358815012
6,9,6.48603169601807
6,10,6.938998389289412
6,11,7.6049282398219455
6,12,7.67865652551176
6,13,7.524447614554475
6,14,7.416511646047141
6,15,7.080975066667325
6,16,7.237462881236698
6,17,7.216215967745956
6,18,7.362810846487711
6,19,6.892483041854171
6,20,8.388369224107416
6,21,7.766240848120027
6,22,8.622804035297085
6,23,7.346351394270149
6,24,8.425506444800131
6,25,7.875624584950329
6,26,8.113776195750603
6,27,8.654729905745944
6,28,7.418043832362249
6,29,7.652700824775705
6,30,8.025660395604769
6,31,7.721400999933513
6,32,7.42776834097122
6,33,7.764811231400206
6,34,7.399734913434405
6,35,7.287169700755269
6,36,7.0660570675666845
6,37,7.557837209369836
6,38,7.485255314010204
6,39,7.562920046947289
6,40,7.438166545659135
6,41,7.341434549588204
6,42,7.812295343717757
6,43,7.8168175207780415
6,44,7.336809571618582
6,45,7.436857711410461
6,46,6.961254919766924
6,47,7.814302346624446
6,48,7.238979476060085
6,49,7.3819956762764605
6,50,7.72978971577176
6,51,7.984836510765724
6,52,7.4890935792327795
6,53,7.547506005530876
6,54,7.46536450182562
6,55,6.941903855068975
6,56,7.3251589200828064
6,57,7.896573376360119
6,58,7.87762846521672
6,59,7.7571498818596245
6,60,7.703549136408613
6,61,7.192640346355643
6,62,8.039165285954928
6,63,7.894190719728108
6,64,7.423016379585026
6,65,7.392331650223719
6,66,7.514924005157184
6,67,7.886449168653645
6,68,7.7078768798486585
6,69,7.9956616553833015
6,70,8.308701879463863
6,71,7.972798707967986
6,72,7.454740668845977
6,73,8.082554721967512
6,74,7.637877953100151
7,1,13.060621049923462
7,2,11.269572350602033
7,3,8.978108333244386
7,4,7.66578457754937
7,5,7.333824578497144
7,6,6.6941056188294406
7,7,6.766836180550915
7,8,6.763949854515958
7,9,6.842099914168727
7,10,6.1221378613499535
7,11,5.955311936025159
7,12,7.044759598715718
7,13,6.939196847739707
7,14,7.9079297438391105
7,15,7.931813956381941
7,16,7.040446794098099
7,17,7.0745592534312145
7,18,6.877034434955791
7,19,7.186017978700472
7,20,7.215489075317079
7,21,6.810088444567006
7,22,6.696727626841693
7,23,7.023258533352236
7,24,6.934670759530522
7,25,7.753770228093853
7,26,7.096561717423547
7,27,7.619723490079096
7,28,7.517259933024192
7,29,7.070681082798054
7,30,6.922693005012201
7,31,6.677852655808089
7,32,7.004695249933318
7,33,6.806239810398192
7,34,6.6420333029780805
7,35,6.6267784622965
7,36,6.618466156044789
7,37,7.053803708290869
7,38,6.586756279021801
7,39,7.423414635758426
7,40,7.319186180763559
7,41,6.865052195577352
7,42,7.038430588910136
7,43,6.8549891632648645
7,44,6.931128906308966
7,45,7.32263807114194
7,46,6.918144761568709
7,47,7.173221563766925
7,48,7.402373129306586
7,49,7.15204833283077
7,50,7.207732709662082
7,51,7.220141369838407
7,52,7.294053923389629
7,53,7.373409027034776
7,54,6.94904440330905
7,55,7.217725854759827
7,56,7.453725028981381
7,57,7.066439341991628
7,58,6.872443688869352
7,59,6.919605010831195
7,60,7.489766764555014
7,61,6.823001074640842
7,62,6.540198028453102
7,63,7.128409766790705
7,64,6.804254362385101
7,65,7.01710479457795
7,66,6.870449916633675
7,67,7.089802761416267
7,68,7.23353632517989
7,69,6.746118115953347
7,70,6.94168268639211
7,71,6.838294788241401
7,72,7.0895376992459544
7,73,6.993981542262767
7,74,7.391498612872109
7,75,7.508362569881659
7,76,7.214325614010361
8,1,15.295222139286727
8,2,13.655132685796973
8,3,11.251864653904587
8,4,9.928114363918764
8,5,8.826172957858846
8,6,7.700103258175556
8,7,7.599425518677181
8,8,7.1103988127621145
8,9,6.453936797096237
8,10,6.377599683260736
8,11,6.470061642162041
8,12,7.298586366350508
8,13,6.6754466247211655
8,14,7.3220358520630064
8,15,7.8314965403331165
8,16,6.724350359993399
8,17,7.146097614535741
8,18,7.209332954674966
8,19,7.04766531026754
8,20,6.928162429487552
8,21,7.190811940854773
8,22,7.151827121644007
8,23,7.065136613518394
8,24,6.815528417550673
8,25,6.706566629632979
8,26,6.730428053587767
8,27,7.036948549683705
8,28,6.6034803927600985
8,29,7.271176544822418
8,30,7.476802290411872
8,31,7.32108651656153
8,32,7.180456620463868
8,33,6.880527571697079
8,34,6.54196242627448
8,35,7.069932245199133
8,36,7.237358673650593
8,37,6.83977784202958
8,38,6.7972394883938705
8,39,6.883875613944116
8,40,7.299785607802526
8,41,6.990804063110989
8,42,7.068749022062653
8,43,7.289717217889061
8,44,6.994052852670041
8,45,6.786663855493553
8,46,7.092508812300327
8,47,6.693133421429651
8,48,7.171930552058588
8,49,7.295783657398472
8,50,7.1956777644163115
8,51,6.563039150115711
8,52,7.107247869004614
8,53,7.3880876056970886
8,54,6.914540112853295
8,55,7.8690947077936295
8,56,7.253194195406865
8,57,7.558011083077244
8,58,6.6545465747975205
8,59,7.27558773971086
8,60,7.586994972316432
8,61,7.254113940472581
8,62,6.8203666579831586
8,63,7.058736308612221
8,64,7.477124989957004
8,65,7.423265908616024
8,66,7.8381639872119715
8,67,7.5093252323987585
8,68,7.4076609571744845
8,69,6.877168331674623
8,70,7.493356895813205
8,71,8.081137613932162
8,72,7.326668861865844
8,73,7.260616326060355
8,74,7.445297751741944
8,75,7.654548703668095
9,1,13.007646420103946
9,2,12.363819706245268
9,3,10.391395846230116
9,4,9.107103331654088
9,5,8.079284360341937
9,6,8.56094765648484
9,7,8.139694295983963
9,8,6.846832080840559
9,9,7.465352697391395
9,10,6.411976033976208
9,11,7.270031035023923
9,12,7.363534337962098
9,13,7.910564059802272
9,14,6.494446410138916
9,15,6.394185346173003
9,16,6.110804105361558
9,17,7.728178428704971
9,18,7.354739714438896
9,19,6.427905731176257
9,20,6.527415513146047
9,21,6.149772009073389
9,22,6.931365043400267
9,23,6.383062971738626
9,24,6.467439820353755
9,25,7.439391807183411
9,26,6.812796343723185
9,27,6.560140855589015
9,28,6.183042204249854
9,29,5.5438719593380394
9,30,6.730663661333491
9,31,6.0261508078113355
9,32,6.508026119907508
9,33,6.491357999307626
9,34,6.319324205634802
9,35,6.299847661797759
9,36,7.40843211266779
9,37,6.788460148837731
9,38,6.272338470957806
9,39,6.362557379111691
9,40,6.669572451211356
9,41,6.1538038989913355
9,42,6.306025935952578
9,43,6.267412650236374
9,44,6.095899988007432
9,45,6.159137601696923
9,46,6.590225681443383
9,47,6.737485179884948
9,48,6.361526662721934
9,49,6.420440888075521
9,50,6.312099956796286
9,51,6.4202220791055575
9,52,6.371518053233954
9,53,6.398681740030113
9,54,6.3251565676568
9,55,6.5482002601916225
9,56,7.277322216884776
9,57,6.391742801962186
9,58,6.7231578827374365
9,59,6.832116905957637
9,60,6.408884767160784
9,61,6.095492661109024
9,62,6.709905974446821
9,63,6.092348955507377
9,64,6.3058539404680465
9,65,6.509780169837985
9,66,6.977360273353715
9,67,6.994109057511208
9,68,6.223916269731359
9,69,6.875548404660983
9,70,6.468053604912314
9,71,6.514242298189334
9,72,6.48057731799695
9,73,6.382233336578266
9,74,6.833604442236377
9,75,7.030745208162677
9,76,6.865247710838665
9,77,6.840490223116517
9,78,7.245009435349544
9,79,6.776375920261748
9,80,6.587291812229113
9,81,6.99588484997795
9,82,7.097178772568887
9,83,6.753976578886182
9,84,6.888207832876525
9,85,6.945141863863095
9,86,7.318432107279679
9,87,6.817050965113085
9,88,6.471707653108398
9,89,6.8791225333226835
9,90,6.472575380620471
9,91,6.984940894684185
9,92,6.857516068534897
9,93,6.923667252567106
9,94,7.258285241343825
10,1,14.974149299089085
10,2,10.111626862857714
10,3,9.351377515979552
10,4,7.673076733555935
10,5,7.060486600122257
10,6,6.515603954837945
10,7,6.547822510928894
10,8,6.646329983051176
10,9,6.135477299208617
10,10,7.182359122561211
10,11,6.302842889877811
10,12,6.978263640200481
10,13,6.741587023028915
10,14,6.887355351431873
10,15,6.1733607997193705
10,16,6.597603802531446
10,17,6.8904425898443185
10,18,5.768599283528448
10,19,6.483642650512851
10,20,6.57655029965641
10,21,6.458177297685307
10,22,6.103195634190231
10,23,6.532828286552346
10,24,6.117612798065801
10,25,6.645604592202107
10,26,6.635435921719379
10,27,6.428134945500038
10,28,6.7212517558649125
10,29,6.393806014574254
10,30,6.1393315065457195
10,31,6.747145737058849
10,32,6.349465152418333
10,33,6.845168944819043
10,34,6.1596786524436995
10,35,6.197653536034035
10,36,6.414309834842697
10,37,7.17333455584504
10,38,6.070487205369286
10,39,6.3763760636405795
10,40,6.549891488362364
10,41,6.531949488275426
10,42,6.696092385372439
10,43,5.99185086265514
10,44,6.29295780302914
10,45,6.620040006280485
10,46,6.897461844887601
10,47,6.568109989679923
10,48,7.066582189141387
10,49,6.853789665937782
10,50,6.481449884312503
10,51,6.211581560800596
10,52,6.332586832294754
10,53,6.669364977317828
10,54,6.45418791157465
10,55,6.41216084445535
10,56,6.521387528180461
10,57,6.203690109732158
10,58,6.472989845847133
10,59,6.389311175687548
10,60,7.151364307602229
10,61,6.588702082332458
10,62,6.769947642090523
10,63,6.543611841145718
10,64,6.35046400163531
10,65,6.273837649428772
10,66,6.619630783808445
10,67,6.589073699513329
10,68,6.342437251524408
10,69,6.6403988580834445
10,70,5.90202407537635
10,71,6.267910603409667
10,72,6.746891935464705
10,73,6.520241869752377
10,74,6.550246124250274
10,75,6.480045377340849
10,76,6.359031326638418
10,77,6.561110153470954
10,78,6.252903188525545
10,79,6.41706097397092
10,80,6.721462104876356
10,81,6.673790421561093
10,82,6.668623877706119
10,83,6.52333500808729
11,1,15.073719791133321
11,2,13.527610756964389
11,3,11.486132164987406
11,4,9.962619019226091
11,5,8.133147678730193
11,6,7.508403376717535
11,7,6.123821441120516
11,8,7.448510181736892
11,9,6.751878516609974
11,10,7.645231084949708
11,11,7.814638822818086
11,12,7.376930084166214
11,13,7.78704818989137
11,14,6.946334197711397
11,15,7.190837532586503
11,16,6.797376565377346
11,17,6.846895649812061
11,18,7.356083850567803
11,19,6.995153706317102
11,20,7.712492676541512
11,21,7.945158187478841
11,22,7.536778304057201
11,23,7.60145293781358
11,24,7.03038045596932
11,25,7.003304861098086
11,26,6.293952226727429
11,27,7.190308966858296
11,28,7.2666247320750585
11,29,8.273443570293525
11,30,7.304791510872553
11,31,7.943660398256544
11,32,7.15735832390748
11,33,7.222173652854908
11,34,6.708857524810578
11,35,7.197498720313815
11,36,6.547030452352128
11,37,7.205727184540968
11,38,6.765958343468171
11,39,6.3326108372775565
11,40,7.055528078864398
11,41,6.840567682416481
11,42,6.8658844481279235
11,43,7.4391149954360065
11,44,6.999434081135639
11,45,6.827216106149237
11,46,6.934723374010804
11,47,7.141132172631797
11,48,6.757162292707475
11,49,6.823956725024624
11,50,6.966118735902588
11,51,6.536128672069055
11,52,6.438819225793815
11,53,6.986902722740977
11,54,7.255448818780902
11,55,7.050966247209765
11,56,6.836704805509789
11,57,6.407162923196463
11,58,6.838001386176848
11,59,6.4553323773168625
11,60,6.481914418511317
11,61,6.682349798313665
11,62,7.4257160143250625
11,63,7.088601058144857
11,64,7.106529061185782
11,65,6.861248877588834
11,66,7.554899649339335
11,67,6.944075275022247
11,68,7.15513787532568
11,69,7.217930529396549
11,70,7.3070955255620325
11,71,7.2993714891012
11,72,6.825694793755309
12,1,14.384794980713647
12,2,13.131386202997172
12,3,9.82422841840437
12,4,8.497026487136102
12,5,6.819737640436912
12,6,6.319607559020965
12,7,7.2322495468282915
12,8,6.924998256443632
12,9,5.72473460920781
12,10,7.5178170349178775
12,11,7.35952179160356
12,12,7.241808748833391
12,13,6.7346309509608195
12,14,6.411257496478995
12,15,5.944470944621603
12,16,6.521202109007247
12,17,7.011325607032114
12,18,7.374784206431541
12,19,6.349641501399156
12,20,6.421853174646473
12,21,6.751769896368527
12,22,7.7234403790402055
12,23,6.741823296297915
12,24,7.035306448123205
12,25,6.431446323041456
12,26,6.604342768037716
12,27,7.2867472511177285
12,28,6.463230400394372
12,29,6.726558788419201
12,30,6.817526838862399
12,31,6.6628345624085705
12,32,6.953184680466318
12,33,6.585478010864386
12,34,6.720808432740643
12,35,6.861243359719844
12,36,7.334340363253866
12,37,7.249928740000372
12,38,6.5900133492274
12,39,6.644799807667308
12,40,7.3039833056321735
12,41,6.504200627879523
12,42,7.2061331542171985
12,43,6.844913505452273
12,44,6.679391472809374
12,45,7.074983217038355
12,46,7.378551060046583
12,47,7.3265881422099515
12,48,6.5781271175496245
12,49,6.6455690471708735
12,50,6.991679192230521
12,51,6.956332596384154
12,52,6.7081289301933245
12,53,6.553109999233666
12,54,6.909052501093201
12,55,6.553223685740567
12,56,6.43572206347651
12,57,7.48377840212133
12,58,6.7203365390306065
12,59,7.102359385387988
12,60,6.905846357056811
12,61,6.912387816109297
12,62,7.33070317613414
12,63,7.1781251907455585
12,64,6.765281400683632
12,65,7.058225209022886
12,66,6.448132118469118
12,67,6.872876640085265
12,68,6.825398783681553
12,69,7.844809582228526
12,70,6.723422418788324
12,71,6.9255238094176335
12,72,6.95546145346181
12,73,6.903958952627043
12,74,6.640530650100264
13,1,15.177829377138954
13,2,12.510600178486012
13,3,10.13854859339964
13,4,9.800262171978465
13,5,9.299054334320559
13,6,8.52684026368894
13,7,7.843165290433089
13,8,8.134343209218004
13,9,7.2796757392992735
13,10,7.273075314423785
13,11,6.7000161184886835
13,12,7.164774273782418
13,13,8.231646231199978
13,14,7.672129476328525
13,15,7.3348681863562355
13,16,7.405471456485074
13,17,7.70457026806389
13,18,7.293321132849096
13,19,7.478095861159886
13,20,7.909317900570227
13,21,7.758623305299754
13,22,8.360424876122535
13,23,7.9238401058597665
13,24,7.427844468287334
13,25,7.9662364658852
13,26,7.176063354626317
13,27,7.328775835999875
13,28,7.581161486695523
13,29,7.27042564154379
13,30,7.478399162348932
13,31,7.252774149873565
13,32,6.958681333523575
13,33,7.955843665355151
13,34,7.7127298143784735
13,35,7.156190053675434
13,36,7.543475571674866
13,37,6.999401077181494
13,38,7.594859003509345
13,39,7.3486373582592215
13,40,7.836739923093833
13,41,7.652270167293746
13,42,7.914057468739479
13,43,7.434573918184332
13,44,8.187746561158821
13,45,7.3473708941654685
13,46,7.437807846276067
13,47,7.263581523691746
13,48,7.275013891135751
13,49,7.384478544560134
13,50,7.836521860285714
13,51,7.590720227958466
13,52,7.557761618693099
13,53,7.841280940520011
13,54,7.91557418129458
13,55,7.73170015478841
13,56,8.007307537787524
13,57,7.858703328656184
13,58,7.377370282510378
13,59,8.164206496738029
13,60,7.619916230671538
13,61,7.312225207138528
13,62,7.969048769826423
13,63,7.845586183727542
13,64,7.780814572030792
13,65,7.85789007592152
13,66,7.870636200266626
13,67,7.728544092810355
13,68,7.867586728308337
13,69,7.6920814119538505
13,70,8.122732963815125
