seed,epoch,val_MAPE
13,3,11.167295812414716
13,4,9.606038568643612
13,5,9.112684381228787
13,6,8.81749419937832
13,7,7.5290998092681445
13,8,8.424462786335257
13,9,8.41155946885157
13,10,8.21164028084677
13,11,6.78626721508819
13,12,7.203979116616309
13,13,6.547456787950319
13,14,7.557662382176897
13,15,7.057668556248624
13,16,7.081412705370492
13,17,7.1470328696377345
13,18,7.188609951956456
13,19,7.050267393915662
13,20,6.651650104545388
13,21,6.783031179663271
13,22,8.301317835549067
13,23,8.359183592735766
13,24,7.744243364929429
13,25,7.595227451457706
13,26,6.778173175248312
13,27,7.1011945683395865
13,28,6.75955923319068
13,29,6.67458966133681
13,30,6.609716326527631
13,31,6.585585133363951
13,32,6.659794132730807
13,33,6.9777771832794215
13,34,7.00878862549674
13,35,6.674890076950353
13,36,7.777120099518273
13,37,7.055384303837549
13,38,6.666367942296321
13,39,6.75452056424386
13,40,6.762955031525476
13,41,6.861373014745424
13,42,7.610373408263607
13,43,6.673800285641128
13,44,7.1311092445087
13,45,6.818030084113865
13,46,7.359841223016709
13,47,6.844454084197213
13,48,7.079778591816166
13,49,6.869878487586052
13,50,6.8913461225570405
13,51,6.934050518778751
13,52,6.993840503574882
13,53,7.2869575690680035
13,54,7.483214294524787
13,55,7.176912788666266
13,56,7.377511948843356
13,57,7.062264994354677
13,58,6.706464385278717
13,59,7.159589475691826
13,60,6.982756723085065
13,61,7.154921367233041
13,62,7.454311536964428
13,63,7.367655632776586
13,64,7.303707777050102
13,65,7.11766100522329
13,66,7.256728695458927
13,67,7.678241254559988
13,68,7.129618513924277
13,69,7.162161067330492
13,70,7.310103891681664
13,71,6.699601587215278
13,72,7.3852957841298155
13,73,7.492090337933623
13,74,7.195368785945891
13,75,7.240555826174827
13,76,7.417575702705492
13,77,7.55916370459335
13,78,7.06083730829216
14,1,14.453441740881054
14,2,15.443381390389973
14,3,12.82122339536699
14,4,9.683816859204136
14,5,9.588648172027888
14,6,8.232412334964671
14,7,7.622021929875067
14,8,8.487210615944221
14,9,9.578112162268534
14,10,7.219220115617768
14,11,5.980505833762043
14,12,7.2860508152976955
14,13,6.939899475452664
14,14,7.751832467688716
14,15,6.534437937620187
14,16,7.060919817091298
14,17,7.314690093436589
14,18,7.379590370021847
14,19,6.798210683519049
14,20,7.318729285846784
14,21,7.452344482708802
14,22,7.270038102141902
14,23,7.554735943122634
14,24,7.604213523075479
14,25,6.703540255753403
14,26,6.602671375135813
14,27,7.013883499058863
14,28,6.875100512208694
14,29,7.18952893189873
14,30,7.040007180982827
14,31,6.786146535580458
14,32,6.7135327611050695
14,33,6.323989691509987
14,34,7.397940971998828
14,35,7.77609525046071
14,36,6.839778820407652
14,37,7.337716460371406
14,38,7.283439356471394
14,39,6.824992532789438
14,40,6.296350973057531
14,41,6.291842963159813
14,42,6.932297143400739
14,43,7.241817386636476
14,44,6.87875566601129
14,45,7.096500161567286
14,46,7.008130675303288
14,47,7.257194589542802
14,48,6.742340610904428
14,49,7.190274559981402
14,50,7.163131103527337
14,51,7.008229373107873
14,52,6.732844926490841
14,53,7.161423522018866
14,54,6.713622361139462
14,55,6.861861225811277
14,56,7.233500540524432
14,57,7.38819955011742
14,58,7.406586207028143
14,59,7.429241610602739
14,60,7.407958051808866
14,61,7.475543331065242
14,62,7.0765962138811975
14,63,6.98084728838651
14,64,7.310804716568047
14,65,7.658789098093003
14,66,7.3636092369658455
14,67,7.840071357786384
14,68,6.583037351702166
14,69,6.781216928551735
14,70,6.997560836714502
14,71,7.041248614241382
14,72,7.0268856066972445
14,73,7.319475682420104
14,74,7.181832606656524
14,75,7.2288155600775355
14,76,7.138250200046646
