Country,Lag,MAE,RMSE,MAPE
CL,3,250.72892677789687,288.7886394006579,20.013533270013177
CN,1,4844.119013526066,6586.962491597995,2.3704312245596686
CN,2,9626.025828371527,11342.640859224644,4.483091976481292
CN,3,20852.042762284564,24598.078451529676,10.927265446485427
EE,1,29.311057559289384,35.36782964173914,7.1410457119864335
EE,2,360.75042400011546,390.8216892474904,97.93002001904279
EE,3,90.37083368056025,131.1295821916832,19.798865317530872
IL,1,375.4104179972663,406.8343363614327,4.234303575950923
IL,2,811.0381583272612,1021.4408754444443,9.015167851312267
IL,3,657.0138247297936,816.3797589271818,8.03591784982648
RO,1,283.72592757257286,335.2230924388732,25.122173318590796
RO,2,229.24213225784027,234.72114034803027,17.96719606703251
RO,3,1004.0991863151704,1080.3644055221835,72.08318875566341
RU,1,1303.873700933432,1559.419184854607,4.182392734367378
RU,2,4483.707032653125,5108.829998498335,14.684389435659927
RU,3,7426.82116004554,7765.601160144356,22.160128686332143
SG,1,624.5097461741225,709.3022921106926,7.001747578968098
SG,2,474.95503642747315,618.8025783379491,7.606537388319856
SG,3,2473.7099680730166,2726.6872130003267,27.61286259095818
SI,1,99.55378150260829,116.71886509293134,10.855479165980274
SI,2,153.95260373472783,169.37295603607961,15.531577187092074
SI,3,135.16652131413267,154.0399794744032,13.101650957776556
ZA,1,313.47098688544037,418.82555251412646,7.731520679686124
ZA,2,3250.8483393980086,4383.566738537478,110.43534081559162
ZA,3,562.7050319144563,735.0017176442374,19.061444293006833
TW,1,269.7938938217856,322.2364063767482,0.7898965153461726
TW,2,686.396755109488,817.2272179261623,1.9132193851736854
TW,3,972.3880875759357,1226.3217302109713,2.7314555238483273
LV,1,51.139400565100594,58.0911916901771,22.700303219054945
LV,2,66.26119753958942,77.97954063297917,28.339819008285406
LV,3,100.9940159773762,124.29959691253649,35.94596269460883
LT,1,104.75906221628159,114.12913154698232,15.993383367569042
LT,2,166.9585533037434,209.97586035056256,27.23230107207122
LT,3,159.61890399067036,167.08715037328236,24.411873188272697
CO,1,170.5656290473591,202.88063184158963,13.113071105297847
CO,2,490.918000077769,586.8188270433232,38.43109142090866
CO,3,355.56608640028566,405.803073033533,30.303290670714745
