Year,Month,weight,annual_weight,estimate,date,Model,Variant
2009,3,0.04481798973529875,0.497466342234525,40.12010323750984,2009-03-01,OLS,absolute
2009,4,0.0448914247629464,0.497466342234525,40.18584069936107,2009-04-01,OLS,absolute
2009,5,0.03954183672352908,0.497466342234525,35.397004214565975,2009-05-01,OLS,absolute
2009,6,0.040741558000557454,0.497466342234525,36.47096897235399,2009-06-01,OLS,absolute
2009,7,0.04030030314805503,0.497466342234525,36.07596709161353,2009-07-01,OLS,absolute
2009,8,0.03944938140139585,0.497466342234525,35.31424019300343,2009-08-01,OLS,absolute
2009,9,0.03949964058467888,0.497466342234525,35.35923113601219,2009-09-01,OLS,absolute
2009,10,0.04180328132331749,0.497466342234525,37.421400921006416,2009-10-01,OLS,absolute
2009,11,0.03938031329243383,0.497466342234525,35.25241190310595,2009-11-01,OLS,absolute
2009,12,0.037928854045933894,0.497466342234525,33.95309671385838,2009-12-01,OLS,absolute
2010,1,0.04460970703028974,0.497466342234525,39.878717146730054,2010-01-01,OLS,absolute
2010,2,0.04690809721428185,0.497466342234525,41.93335633048456,2010-02-01,OLS,absolute
2010,3,0.05096384208241775,0.497466342234525,45.558977595064356,2010-03-01,OLS,absolute
2010,4,0.0499647003910563,0.497466342234525,44.66579780188045,2010-04-01,OLS,absolute
2010,5,0.04210257524384424,0.497466342234525,37.637474017889296,2010-05-01,OLS,absolute
2010,6,0.041235442499825185,0.497466342234525,36.8623032371459,2010-06-01,OLS,absolute
2010,7,0.03621856926844395,0.497466342234525,32.377484082888515,2010-07-01,OLS,absolute
2010,8,0.038502221877455514,0.497466342234525,34.41894865458653,2010-08-01,OLS,absolute
2010,9,0.037983290105837585,0.497466342234525,33.95505111487053,2010-09-01,OLS,absolute
2010,10,0.03721639829352848,0.497466342234525,33.26949042189282,2010-10-01,OLS,absolute
2010,11,0.037757050808673864,0.497466342234525,33.75280515676681,2010-11-01,OLS,absolute
2010,12,0.034004447418870584,0.497466342234525,30.398176330260185,2010-12-01,OLS,absolute
2011,1,0.04546910189177764,0.49746634223452507,41.63566753636902,2011-01-01,OLS,absolute
2011,2,0.046416949006832124,0.49746634223452507,42.50360302917125,2011-02-01,OLS,absolute
2011,3,0.04585705857488377,0.49746634223452507,41.99091615145636,2011-03-01,OLS,absolute
2011,4,0.0461993464331691,0.49746634223452507,42.3043462144302,2011-04-01,OLS,absolute
2011,5,0.039990836919017426,0.49746634223452507,36.619267176738724,2011-05-01,OLS,absolute
2011,6,0.041339840008774636,0.49746634223452507,37.85453776300079,2011-06-01,OLS,absolute
2011,7,0.038612542081877,0.49746634223452507,35.35717438803884,2011-07-01,OLS,absolute
2011,8,0.040292485983835655,0.49746634223452507,36.89548464426912,2011-08-01,OLS,absolute
2011,9,0.039500657328917284,0.49746634223452507,36.170413920408755,2011-09-01,OLS,absolute
2011,10,0.040708037537392314,0.49746634223452507,37.2760016461067,2011-10-01,OLS,absolute
2011,11,0.03763014972617129,0.49746634223452507,34.457606113965895,2011-11-01,OLS,absolute
2011,12,0.03544933674187684,0.49746634223452507,32.460654324832355,2011-12-01,OLS,absolute
2012,1,0.0462671440855754,0.49746634223452507,42.30083425212307,2012-01-01,OLS,absolute
2012,2,0.04701284808349567,0.49746634223452507,42.98261182540115,2012-02-01,OLS,absolute
2012,3,0.043994322318385674,0.49746634223452507,40.22285302465232,2012-03-01,OLS,absolute
2012,4,0.04416869194653277,0.49746634223452507,40.3822745944214,2012-04-01,OLS,absolute
2012,5,0.04107277076353353,0.49746634223452507,37.5517551965207,2012-05-01,OLS,absolute
2012,6,0.04199945423469353,0.49746634223452507,38.39899754727436,2012-06-01,OLS,absolute
2012,7,0.03771526974294123,0.49746634223452507,34.48208022564461,2012-07-01,OLS,absolute
2012,8,0.04054099271845403,0.49746634223452507,37.065564501408424,2012-08-01,OLS,absolute
2012,9,0.04132731735910124,0.49746634223452507,37.784480461098006,2012-09-01,OLS,absolute
2012,10,0.04152766360119423,0.49746634223452507,37.96765176650939,2012-10-01,OLS,absolute
2012,11,0.03811311844358175,0.49746634223452507,34.845822839887006,2012-11-01,OLS,absolute
2012,12,0.03372674893703603,0.49746634223452507,30.835480443957607,2012-12-01,OLS,absolute
2013,1,0.045465226140518455,0.497466342234525,42.79752836701711,2013-01-01,OLS,absolute
2013,2,0.04675011962176,0.497466342234525,44.007029998925255,2013-02-01,OLS,absolute
2013,3,0.043296981200669556,0.497466342234525,40.756506421299214,2013-03-01,OLS,absolute
2013,4,0.044516740998690706,0.497466342234525,41.90469612556717,2013-04-01,OLS,absolute
2013,5,0.0408105363148432,0.497466342234525,38.41595509081012,2013-05-01,OLS,absolute
2013,6,0.03939438414899868,0.497466342234525,37.08289645161136,2013-06-01,OLS,absolute
2013,7,0.038152648450660985,0.497466342234525,35.91402029536622,2013-07-01,OLS,absolute
2013,8,0.038462627400218795,0.497466342234525,36.20581105531706,2013-08-01,OLS,absolute
2013,9,0.039733700151557014,0.497466342234525,37.40230289644,2013-09-01,OLS,absolute
2013,10,0.04244156995446568,0.497466342234525,39.95128691217971,2013-10-01,OLS,absolute
2013,11,0.041311190034602596,0.497466342234525,38.887232671333585,2013-11-01,OLS,absolute
2013,12,0.03713061781753936,0.497466342234525,34.951957885783216,2013-12-01,OLS,absolute
2014,1,0.044898738970047654,0.497466342234525,43.48256314036049,2014-01-01,OLS,absolute
2014,2,0.0483408619594469,0.497466342234525,46.816116234653116,2014-02-01,OLS,absolute
2014,3,0.044085540433227495,0.497466342234525,42.695014146021904,2014-03-01,OLS,absolute
2014,4,0.04539431946253588,0.497466342234525,43.962512255860716,2014-04-01,OLS,absolute
2014,5,0.039619436490260555,0.497466342234525,38.36977804482486,2014-05-01,OLS,absolute
2014,6,0.03914652308253368,0.497466342234525,37.91178105909381,2014-06-01,OLS,absolute
2014,7,0.04123849312528631,0.497466342234525,39.937767123700596,2014-07-01,OLS,absolute
2014,8,0.038558402002817176,0.497466342234525,37.34221022994402,2014-08-01,OLS,absolute
2014,9,0.03985395295828196,0.497466342234525,38.59689749989459,2014-09-01,OLS,absolute
2014,10,0.04246990797918399,0.497466342234525,41.13034124415204,2014-10-01,OLS,absolute
2014,11,0.038027141768215394,0.497466342234525,36.82770676670767,2014-11-01,OLS,absolute
2014,12,0.035833024002688,0.497466342234525,34.70279487685309,2014-12-01,OLS,absolute
2015,1,0.042844378479806336,0.497466342234525,43.70000267230837,2015-01-01,OLS,absolute
2015,2,0.04429278141254633,0.497466342234525,45.17733095380392,2015-02-01,OLS,absolute
2015,3,0.04583064808770092,0.497466342234525,46.74590961449297,2015-03-01,OLS,absolute
2015,4,0.04538484886116737,0.497466342234525,46.291207548969695,2015-04-01,OLS,absolute
2015,5,0.03935546019697896,0.497466342234525,40.141408903586,2015-05-01,OLS,absolute
2015,6,0.04026376156329748,0.497466342234525,41.0678495136205,2015-06-01,OLS,absolute
2015,7,0.0389176674968262,0.497466342234525,39.694873258878026,2015-07-01,OLS,absolute
2015,8,0.04032507439518004,0.497466342234525,41.13038679417359,2015-08-01,OLS,absolute
2015,9,0.04057743773779289,0.497466342234525,41.387789962054114,2015-09-01,OLS,absolute
2015,10,0.04308892525106811,0.497466342234525,43.94943316790258,2015-10-01,OLS,absolute
2015,11,0.03811928777651744,0.497466342234525,38.880549486450015,2015-11-01,OLS,absolute
2015,12,0.038466070975642926,0.497466342234525,39.23425812376022,2015-12-01,OLS,absolute
2016,1,0.044054670160849324,0.497466342234525,46.773878142311176,2016-01-01,OLS,absolute
2016,2,0.046828671682603754,0.497466342234525,49.71910071851911,2016-02-01,OLS,absolute
2016,3,0.04517873945823966,0.497466342234525,47.96732891944066,2016-03-01,OLS,absolute
2016,4,0.046061138977055036,0.497466342234525,48.90419321589801,2016-04-01,OLS,absolute
2016,5,0.041739472347078886,0.497466342234525,44.315778240047464,2016-05-01,OLS,absolute
2016,6,0.039911175231273535,0.497466342234525,42.374632245981765,2016-06-01,OLS,absolute
2016,7,0.037454834387841196,0.497466342234525,39.76667747371362,2016-07-01,OLS,absolute
2016,8,0.039151199874202736,0.497466342234525,41.567748557759785,2016-08-01,OLS,absolute
2016,9,0.041333166971976,0.497466342234525,43.88439427929505,2016-09-01,OLS,absolute
2016,10,0.040299327324771504,0.497466342234525,42.78674244123846,2016-10-01,OLS,absolute
2016,11,0.03993477586770369,0.497466342234525,42.39968959605237,2016-11-01,OLS,absolute
2016,12,0.03551916995092973,0.497466342234525,37.71153707279961,2016-12-01,OLS,absolute
2017,1,0.03990837939088101,0.47546574282224924,46.13346300544551,2017-01-01,OLS,absolute
2017,2,0.04177413949152447,0.47546574282224924,48.29025252919498,2017-02-01,OLS,absolute
2017,3,0.043281881301152125,0.47546574282224924,50.03317850258379,2017-03-01,OLS,absolute
2017,4,0.04436155656656262,0.47546574282224924,51.2812662394186,2017-04-01,OLS,absolute
2017,5,0.03923290635846302,0.47546574282224924,45.352626734270046,2017-05-01,OLS,absolute
2017,6,0.03805192250022415,0.47546574282224924,43.98742784707744,2017-06-01,OLS,absolute
2017,7,0.03486950409576932,0.47546574282224924,40.308601896973514,2017-07-01,OLS,absolute
2017,8,0.03729478807205347,0.47546574282224924,43.11219227837523,2017-08-01,OLS,absolute
2017,9,0.038873504921569435,0.47546574282224924,44.93716428888639,2017-09-01,OLS,absolute
2017,10,0.045029456571762494,0.47546574282224924,52.05334820945885,2017-10-01,OLS,absolute
2017,11,0.03757591458332419,0.47546574282224924,43.43717013278847,2017-11-01,OLS,absolute
2017,12,0.03521178896896295,0.47546574282224924,40.70427786216718,2017-12-01,OLS,absolute
2018,1,0.042519870580434445,0.4918123759828638,50.69985234993734,2018-01-01,OLS,absolute
2018,2,0.04653242569551065,0.4918123759828638,55.48434367371763,2018-02-01,OLS,absolute
2018,3,0.041402420979803296,0.4918123759828638,49.36742755684389,2018-03-01,OLS,absolute
2018,4,0.044719417547999185,0.4918123759828638,53.32254863216919,2018-04-01,OLS,absolute
2018,5,0.03856919229239453,0.4918123759828638,45.98914173037363,2018-05-01,OLS,absolute
2018,6,0.03711446358890821,0.4918123759828638,44.25455200869394,2018-06-01,OLS,absolute
2018,7,0.036504987632981975,0.4918123759828638,43.52782493839764,2018-07-01,OLS,absolute
2018,8,0.03625331886754849,0.4918123759828638,43.22774008220244,2018-08-01,OLS,absolute
2018,9,0.03842720285732365,0.4918123759828638,45.81983633750499,2018-09-01,OLS,absolute
2018,10,0.04026278062034507,0.4918123759828638,48.00854294200809,2018-10-01,OLS,absolute
2018,11,0.04428350142326418,0.4918123759828638,52.80277087039981,2018-11-01,OLS,absolute
2018,12,0.04522279389635014,0.4918123759828638,53.92276462975944,2018-12-01,OLS,absolute
2019,1,0.043291681027931586,0.4955212429846843,55.201774286325275,2019-01-01,OLS,absolute
2019,2,0.047610337007662,0.4955212429846843,60.7085475728501,2019-02-01,OLS,absolute
2019,3,0.04250376900637584,0.4955212429846843,54.19709762469737,2019-03-01,OLS,absolute
2019,4,0.04604698482365794,0.4955212429846843,58.7150972761119,2019-04-01,OLS,absolute
2019,5,0.04031313672389454,0.4955212429846843,51.4037944789071,2019-05-01,OLS,absolute
2019,6,0.038827741415928874,0.4955212429846843,49.50974798846512,2019-06-01,OLS,absolute
2019,7,0.038784000102065765,0.4955212429846843,49.45397288161952,2019-07-01,OLS,absolute
2019,8,0.03877466820743804,0.4955212429846843,49.44207366383282,2019-08-01,OLS,absolute
2019,9,0.040857970925638934,0.4955212429846843,52.09851951415716,2019-09-01,OLS,absolute
2019,10,0.042369718259585125,0.4955212429846843,54.02616780881703,2019-10-01,OLS,absolute
2019,11,0.03835192142873435,0.4955212429846843,48.90302385786166,2019-11-01,OLS,absolute
2019,12,0.03778931405577131,0.4955212429846843,48.18563602544899,2019-12-01,OLS,absolute
2020,1,0.0454977247084785,0.4974663422345252,61.45702168819988,2020-01-01,OLS,absolute
2020,2,0.04691359919619718,0.4974663422345252,63.36954433976184,2020-02-01,OLS,absolute
2020,3,0.04571330455824904,0.4974663422345252,61.7482207665665,2020-03-01,OLS,absolute
2020,4,0.04559691056846385,0.4974663422345252,61.5909991032759,2020-04-01,OLS,absolute
2020,5,0.03819454146290015,0.4974663422345252,51.592091211077204,2020-05-01,OLS,absolute
2020,6,0.039057734385857745,0.4974663422345252,52.75806745554246,2020-06-01,OLS,absolute
2020,7,0.04250643914441221,0.4974663422345252,57.41647893657161,2020-07-01,OLS,absolute
2020,8,0.039410129025213486,0.4974663422345252,53.23407202791298,2020-08-01,OLS,absolute
2020,9,0.04145157250106965,0.4974663422345252,55.99159532770003,2020-09-01,OLS,absolute
2020,10,0.04018630926638394,0.4974663422345252,54.28251403729275,2020-10-01,OLS,absolute
2020,11,0.03566598094530735,0.4974663422345252,48.17658418154287,2020-11-01,OLS,absolute
2020,12,0.03727209647199207,0.4974663422345252,50.34607897253894,2020-12-01,OLS,absolute
2021,1,0.03998442684405668,0.49746634223452507,57.043986966748086,2021-01-01,OLS,absolute
2021,2,0.04393592358767736,0.49746634223452507,62.68140999700344,2021-02-01,OLS,absolute
2021,3,0.042645273141981584,0.49746634223452507,60.840096940546786,2021-03-01,OLS,absolute
2021,4,0.04124926479175391,0.49746634223452507,58.84847449097564,2021-04-01,OLS,absolute
2021,5,0.03984234549831652,0.49746634223452507,56.84128588849506,2021-05-01,OLS,absolute
2021,6,0.03685650981377719,0.49746634223452507,52.58152814486167,2021-06-01,OLS,absolute
2021,7,0.0396341755476258,0.49746634223452507,56.544299164129015,2021-07-01,OLS,absolute
2021,8,0.04110079089450519,0.49746634223452507,58.63665344643271,2021-08-01,OLS,absolute
2021,9,0.04933547675720387,0.49746634223452507,70.38471013007806,2021-09-01,OLS,absolute
2021,10,0.0445854612519657,0.49746634223452507,63.60807622634777,2021-10-01,OLS,absolute
2021,11,0.041404959866424125,0.49746634223452507,59.07059766520327,2021-11-01,OLS,absolute
2021,12,0.036891734239237146,0.49746634223452507,52.63178125151956,2021-12-01,OLS,absolute
2004,1,0.010045590460621636,0.10716696498194608,35.142004871126275,2004-01-01,Ridge,signed
2004,2,0.008108171452806246,0.10716696498194608,28.364425347359,2004-02-01,Ridge,signed
2004,3,0.006690448476959484,0.10716696498194608,23.404873400819508,2004-03-01,Ridge,signed
2004,4,0.008768427068320728,0.10716696498194608,30.674165740176345,2004-04-01,Ridge,signed
2004,5,0.007167136772944699,0.10716696498194608,25.07244908839982,2004-05-01,Ridge,signed
2004,6,0.009124131845427038,0.10716696498194608,31.918510615547596,2004-06-01,Ridge,signed
2004,7,0.010986274804090233,0.10716696498194608,38.43275556516959,2004-07-01,Ridge,signed
2004,8,0.01060012024205319,0.10716696498194608,37.08188967497546,2004-08-01,Ridge,signed
2004,9,0.009164522420232756,0.10716696498194608,32.05980701640468,2004-09-01,Ridge,signed
2004,10,0.012087403861187798,0.10716696498194608,42.28478226683018,2004-10-01,Ridge,signed
2004,11,0.006979446365242385,0.10716696498194608,24.4158607825562,2004-11-01,Ridge,signed
2004,12,0.007445291212059895,0.10716696498194608,26.045503354610343,2004-12-01,Ridge,signed
2005,1,0.010139675519876936,0.10716696498194608,36.92911491573299,2005-01-01,Ridge,signed
2005,2,0.007688132501955612,0.10716696498194608,28.00049450256436,2005-02-01,Ridge,signed
2005,3,0.009899438477609162,0.10716696498194608,36.05416173567007,2005-03-01,Ridge,signed
2005,4,0.009036343767279518,0.10716696498194608,32.91073533327258,2005-04-01,Ridge,signed
2005,5,0.00711073190742538,0.10716696498194608,25.897577810011434,2005-05-01,Ridge,signed
2005,6,0.011452667706933749,0.10716696498194608,41.711086416125646,2005-06-01,Ridge,signed
2005,7,0.0069090066530292866,0.10716696498194608,25.162886143952164,2005-07-01,Ridge,signed
2005,8,0.010621575715506855,0.10716696498194608,38.68421523106807,2005-08-01,Ridge,signed
2005,9,0.009925217222138788,0.10716696498194608,36.14804898257967,2005-09-01,Ridge,signed
2005,10,0.009291336648821615,0.10716696498194608,33.839429886338145,2005-10-01,Ridge,signed
2005,11,0.007075133522932189,0.10716696498194608,25.767927030833498,2005-11-01,Ridge,signed
2005,12,0.008017705338436987,0.10716696498194608,29.200812316252396,2005-12-01,Ridge,signed
2006,1,0.007712808335138814,0.10716696498194608,29.374356214154215,2006-01-01,Ridge,signed
2006,2,0.01016883971978137,0.10716696498194608,38.72819176027432,2006-02-01,Ridge,signed
2006,3,0.008005077177360027,0.10716696498194608,30.487466861879113,2006-03-01,Ridge,signed
2006,4,0.007129122588846355,0.10716696498194608,27.151379539029755,2006-04-01,Ridge,signed
2006,5,0.009416465270552387,0.10716696498194608,35.86276141146188,2006-05-01,Ridge,signed
2006,6,0.00944027312950443,0.10716696498194608,35.9534340301976,2006-06-01,Ridge,signed
2006,7,0.009209034328869586,0.10716696498194608,35.072757290256355,2006-07-01,Ridge,signed
2006,8,0.011573139283471218,0.10716696498194608,44.076489529748784,2006-08-01,Ridge,signed
2006,9,0.008625911598199119,0.10716696498194608,32.851924869301826,2006-09-01,Ridge,signed
2006,10,0.00862222098385479,0.10716696498194608,32.83786910443788,2006-10-01,Ridge,signed
2006,11,0.007997268815263877,0.10716696498194608,30.45772858760923,2006-11-01,Ridge,signed
2006,12,0.009266803751104112,0.10716696498194608,35.29277307611113,2006-12-01,Ridge,signed
2007,1,0.008515382581290556,0.10716696498194606,33.98897181066062,2007-01-01,Ridge,signed
2007,2,0.008017699026975739,0.10716696498194606,32.002478292988044,2007-02-01,Ridge,signed
2007,3,0.008661583377776958,0.10716696498194606,34.572529237826664,2007-03-01,Ridge,signed
2007,4,0.009737590015189248,0.10716696498194606,38.86738726892024,2007-04-01,Ridge,signed
2007,5,0.008749908689885191,0.10716696498194606,34.92507787727483,2007-05-01,Ridge,signed
2007,6,0.009308234904912062,0.10716696498194606,37.1536253092359,2007-06-01,Ridge,signed
2007,7,0.01016383452760275,0.10716696498194606,40.56873334216685,2007-07-01,Ridge,signed
2007,8,0.008914815783973603,0.10716696498194606,35.58330110081665,2007-08-01,Ridge,signed
2007,9,0.009035878497787145,0.10716696498194606,36.066520395763106,2007-09-01,Ridge,signed
2007,10,0.009160503469847103,0.10716696498194606,36.56395837013634,2007-10-01,Ridge,signed
2007,11,0.009643956871998984,0.10716696498194606,38.49365253251159,2007-11-01,Ridge,signed
2007,12,0.007257577234706724,0.10716696498194606,28.96846802704121,2007-12-01,Ridge,signed
2008,1,0.010013371712308776,0.10716696498194607,42.00095815891174,2008-01-01,Ridge,signed
2008,2,0.009379964669693456,0.10716696498194607,39.344140509593494,2008-02-01,Ridge,signed
2008,3,0.00938069835169923,0.10716696498194607,39.34721792927906,2008-03-01,Ridge,signed
2008,4,0.009289899456507003,0.10716696498194607,38.966363137565274,2008-04-01,Ridge,signed
2008,5,0.010180192343008591,0.10716696498194607,42.70068513713362,2008-05-01,Ridge,signed
2008,6,0.00841069594536825,0.10716696498194607,35.27855537955359,2008-06-01,Ridge,signed
2008,7,0.00926051289396555,0.10716696498194607,38.843101580998805,2008-07-01,Ridge,signed
2008,8,0.00884526870625406,0.10716696498194607,37.101365205391886,2008-08-01,Ridge,signed
2008,9,0.008461464604638697,0.10716696498194607,35.49150386434627,2008-09-01,Ridge,signed
2008,10,0.009256343776380863,0.10716696498194607,38.825614271202966,2008-10-01,Ridge,signed
2008,11,0.007651469876098886,0.10716696498194607,32.093991449969366,2008-11-01,Ridge,signed
2008,12,0.007037082646022709,0.10716696498194607,29.516952158390986,2008-12-01,Ridge,signed
2009,1,0.007744066035717264,0.10716696498194608,32.17966270576534,2009-01-01,Ridge,signed
2009,2,0.008242316667796424,0.10716696498194608,34.25009149721568,2009-02-01,Ridge,signed
2009,3,0.008909739532867639,0.10716696498194608,37.0234979455916,2009-03-01,Ridge,signed
2009,4,0.00884145769842647,0.10716696498194608,36.739759869093625,2009-04-01,Ridge,signed
2009,5,0.009066351054345063,0.10716696498194608,37.67428086941173,2009-05-01,Ridge,signed
2009,6,0.009303483431163896,0.10716696498194608,38.65965985087334,2009-06-01,Ridge,signed
2009,7,0.008349491233971171,0.10716696498194608,34.69544428401183,2009-07-01,Ridge,signed
2009,8,0.00977119810204973,0.10716696498194608,40.6031996247113,2009-08-01,Ridge,signed
2009,9,0.009545097926416507,0.10716696498194608,39.663663810316926,2009-09-01,Ridge,signed
2009,10,0.008349215866819078,0.10716696498194608,34.69430002438985,2009-10-01,Ridge,signed
2009,11,0.009452725612927586,0.10716696498194608,39.27982024832831,2009-11-01,Ridge,signed
2009,12,0.009591821819445252,0.10716696498194608,39.85782009863246,2009-12-01,Ridge,signed
2010,1,0.008921555381177075,0.10716696498194606,37.02159749031658,2010-01-01,Ridge,signed
2010,2,0.009115024072704871,0.10716696498194606,37.824430597179536,2010-02-01,Ridge,signed
2010,3,0.01037615079993978,0.10716696498194606,43.05770260919625,2010-03-01,Ridge,signed
2010,4,0.009899921427514865,0.10716696498194606,41.081503237483645,2010-04-01,Ridge,signed
2010,5,0.0098406935591418,0.10716696498194606,40.83572655287736,2010-05-01,Ridge,signed
2010,6,0.009436922094710046,0.10716696498194606,39.160204292957715,2010-06-01,Ridge,signed
2010,7,0.007338690766846952,0.10716696498194606,30.45321629111099,2010-07-01,Ridge,signed
2010,8,0.008800841715004205,0.10716696498194606,36.520674437138965,2010-08-01,Ridge,signed
2010,9,0.009583586163262188,0.10716696498194606,39.768813204772066,2010-09-01,Ridge,signed
2010,10,0.008244718320260119,0.10716696498194606,34.212940460774,2010-10-01,Ridge,signed
2010,11,0.007947589398302129,0.10716696498194606,32.97995059729472,2010-11-01,Ridge,signed
2010,12,0.007661271283082031,0.10716696498194606,31.79182211935817,2010-12-01,Ridge,signed
2011,1,0.009404562753294193,0.10716696498194608,39.97518990417401,2011-01-01,Ridge,signed
2011,2,0.009466064402260825,0.10716696498194608,40.23660982994354,2011-02-01,Ridge,signed
2011,3,0.009644415282415327,0.10716696498194608,40.99471102941243,2011-03-01,Ridge,signed
2011,4,0.008854191879949597,0.10716696498194608,37.635774371860215,2011-04-01,Ridge,signed
2011,5,0.009151577896682427,0.10716696498194608,38.899848290615935,2011-05-01,Ridge,signed
2011,6,0.008846897186032585,0.10716696498194608,37.60476742530937,2011-06-01,Ridge,signed
2011,7,0.008554967246748767,0.10716696498194608,36.36388519955179,2011-07-01,Ridge,signed
2011,8,0.009263981821266927,0.10716696498194608,39.37763427058251,2011-08-01,Ridge,signed
2011,9,0.009934249343265856,0.10716696498194608,42.226684479654914,2011-09-01,Ridge,signed
2011,10,0.008409765541652918,0.10716696498194608,35.74668843156985,2011-10-01,Ridge,signed
2011,11,0.008088838393650846,0.10716696498194608,34.38255019108716,2011-11-01,Ridge,signed
2011,12,0.007547453234725809,0.10716696498194608,32.08132948502625,2011-12-01,Ridge,signed
2012,1,0.008703997046179182,0.10716696498194608,36.94007268883705,2012-01-01,Ridge,signed
2012,2,0.009870167208505821,0.10716696498194608,41.889340288003936,2012-02-01,Ridge,signed
2012,3,0.00952968928964829,0.10716696498194608,40.44433990429377,2012-03-01,Ridge,signed
2012,4,0.009298382596380373,0.10716696498194608,39.46266608048632,2012-04-01,Ridge,signed
2012,5,0.00846570768121218,0.10716696498194608,35.92876415826696,2012-05-01,Ridge,signed
2012,6,0.00899333855915948,0.10716696498194608,38.168048349293194,2012-06-01,Ridge,signed
2012,7,0.008498340995657725,0.10716696498194608,36.067261104129926,2012-07-01,Ridge,signed
2012,8,0.00921134979897286,0.10716696498194608,39.09329579629515,2012-08-01,Ridge,signed
2012,9,0.0095769487946879,0.10716696498194608,40.64491092265917,2012-09-01,Ridge,signed
2012,10,0.009191514023126894,0.10716696498194608,39.00911205890393,2012-10-01,Ridge,signed
2012,11,0.008271958766506325,0.10716696498194608,35.10648688098326,2012-11-01,Ridge,signed
2012,12,0.007555570221909052,0.10716696498194608,32.066108446745375,2012-12-01,Ridge,signed
2013,1,0.010049072589999774,0.10716696498194607,43.91047015969207,2013-01-01,Ridge,signed
2013,2,0.009710321409248709,0.10716696498194607,42.430261565246,2013-02-01,Ridge,signed
2013,3,0.008618364412950722,0.10716696498194607,37.658841648414565,2013-03-01,Ridge,signed
2013,4,0.008644696701329276,0.10716696498194607,37.773903327263774,2013-04-01,Ridge,signed
2013,5,0.008484928299907954,0.10716696498194607,37.07577864359355,2013-05-01,Ridge,signed
2013,6,0.008197588769543481,0.10716696498194607,35.820218614469574,2013-06-01,Ridge,signed
2013,7,0.008268022584454684,0.10716696498194607,36.12798651048113,2013-07-01,Ridge,signed
2013,8,0.008833866519266301,0.10716696498194607,38.60050056509289,2013-08-01,Ridge,signed
2013,9,0.009228909292857792,0.10716696498194607,40.32668114208,2013-09-01,Ridge,signed
2013,10,0.009439218063829038,0.10716696498194607,41.24564723863744,2013-10-01,Ridge,signed
2013,11,0.009264471578470776,0.10716696498194607,40.482074255945385,2013-11-01,Ridge,signed
2013,12,0.008427504760087566,0.10716696498194607,36.82486050073366,2013-12-01,Ridge,signed
2014,1,0.009305200897691978,0.10716696498194608,41.832085607127866,2014-01-01,Ridge,signed
2014,2,0.009709804105965614,0.10716696498194608,43.65100346086485,2014-02-01,Ridge,signed
2014,3,0.009207870601376632,0.10716696498194608,41.394531455165335,2014-03-01,Ridge,signed
2014,4,0.0098790514311019,0.10716696498194608,44.41186490509596,2014-04-01,Ridge,signed
2014,5,0.008620448982196317,0.10716696498194608,38.75374253172321,2014-05-01,Ridge,signed
2014,6,0.008425479369595356,0.10716696498194608,37.87724501009152,2014-06-01,Ridge,signed
2014,7,0.009273065490057755,0.10716696498194608,41.687618965520144,2014-07-01,Ridge,signed
2014,8,0.00896830493006887,0.10716696498194608,40.31754969186336,2014-08-01,Ridge,signed
2014,9,0.008442453651293537,0.10716696498194608,37.95355390582896,2014-09-01,Ridge,signed
2014,10,0.009283147601597463,0.10716696498194608,41.732943699254186,2014-10-01,Ridge,signed
2014,11,0.008538684787221593,0.10716696498194608,38.3861667167154,2014-11-01,Ridge,signed
2014,12,0.007513453133779063,0.10716696498194608,33.777176672816104,2014-12-01,Ridge,signed
2015,1,0.00881441944024683,0.10716696498194608,41.73343193169774,2015-01-01,Ridge,signed
2015,2,0.008895765110835833,0.10716696498194608,42.118577434413844,2015-02-01,Ridge,signed
2015,3,0.009771534638856287,0.10716696498194608,46.265063568102214,2015-03-01,Ridge,signed
2015,4,0.009093652779815197,0.10716696498194608,43.055511695309576,2015-04-01,Ridge,signed
2015,5,0.00842555466289679,0.10716696498194608,39.89228268458201,2015-05-01,Ridge,signed
2015,6,0.008986261798527396,0.10716696498194608,42.5470500503839,2015-06-01,Ridge,signed
2015,7,0.008433682359855251,0.10716696498194608,39.93076470714479,2015-07-01,Ridge,signed
2015,8,0.0091706474466904,0.10716696498194608,43.420056599363974,2015-08-01,Ridge,signed
2015,9,0.008946190320934548,0.10716696498194608,42.357324533705196,2015-09-01,Ridge,signed
2015,10,0.009622261211625743,0.10716696498194608,45.558302055699905,2015-10-01,Ridge,signed
2015,11,0.00812060917073202,0.10716696498194608,38.44846417487649,2015-11-01,Ridge,signed
2015,12,0.008886386040929794,0.10716696498194608,42.07417056472041,2015-12-01,Ridge,signed
2016,1,0.009026061045818901,0.10716696498194608,44.48488408557731,2016-01-01,Ridge,signed
2016,2,0.009175265139551567,0.10716696498194608,45.22023550643502,2016-02-01,Ridge,signed
2016,3,0.00909465927973008,0.10716696498194608,44.82297004228905,2016-03-01,Ridge,signed
2016,4,0.009011241892623152,0.10716696498194608,44.41184798391427,2016-04-01,Ridge,signed
2016,5,0.0088064405521304,0.10716696498194608,43.40248588829547,2016-05-01,Ridge,signed
2016,6,0.008030474710171183,0.10716696498194608,39.57814320340824,2016-06-01,Ridge,signed
2016,7,0.008079242987062888,0.10716696498194608,39.81849734388747,2016-07-01,Ridge,signed
