split,seed,epoch,val_MAPE
temporal,5,348,28.834448542308543
temporal,5,349,28.91517370721938
temporal,5,350,31.86536881464433
temporal,5,351,25.961557065496017
temporal,5,352,29.841381174824082
temporal,5,353,31.205038605559203
temporal,5,354,30.740290548704547
temporal,5,355,29.32715839788332
temporal,5,356,31.69848413373078
temporal,5,357,29.70889329561684
temporal,5,358,30.35691551811982
temporal,5,359,31.723933335690944
temporal,5,360,27.353117468231847
temporal,5,361,28.361526155905747
temporal,5,362,28.431495372926946
temporal,5,363,28.089849048642744
temporal,5,364,26.57136658852157
temporal,5,365,31.213161948119293
temporal,5,366,31.123150948941497
temporal,5,367,27.49701051580159
temporal,5,368,29.620535208839694
temporal,5,369,27.78175322783298
temporal,5,370,30.1626646282807
temporal,5,371,28.596772149437903
temporal,5,372,28.36364017516585
temporal,5,373,28.43834163142468
temporal,5,374,29.36857152528956
temporal,5,375,30.441513254439982
temporal,5,376,28.37701488732773
temporal,5,377,27.86000346169893
temporal,5,378,35.266973032710965
temporal,5,379,28.11238844742724
temporal,5,380,29.77574154019112
temporal,5,381,28.640463265931825
temporal,5,382,30.245008879837638
temporal,5,383,27.99419166766588
temporal,5,384,29.171459786100502
temporal,5,385,30.37955258509729
temporal,5,386,28.42347476627544
temporal,5,387,30.323268041240585
temporal,5,388,27.828214252104416
temporal,5,389,30.057722293689952
temporal,5,390,29.077807415822086
temporal,5,391,29.973904471739033
temporal,5,392,28.79510423049347
temporal,5,393,28.507508182707546
temporal,5,394,27.158181220201293
temporal,5,395,27.410651071900443
temporal,5,396,26.39771221250754
temporal,5,397,28.688991353332938
temporal,5,398,30.030384909431305
temporal,5,399,29.693833809102717
temporal,5,400,31.197735517679646
temporal,5,401,28.195743556349797
temporal,5,402,29.639623627091318
temporal,5,403,26.719218404289435
temporal,5,404,26.326141261510177
temporal,5,405,27.898273154679252
temporal,5,406,28.12552277992279
temporal,5,407,27.655138504655703
temporal,5,408,30.264421257926386
temporal,5,409,31.294672568599218
temporal,5,410,31.288337451643628
temporal,5,411,29.62552815457754
temporal,5,412,28.296032077812793
temporal,5,413,29.23627356945644
temporal,5,414,27.766010290661942
temporal,5,415,30.561442042780858
temporal,5,416,26.727391660393003
temporal,6,1,98.44541755367435
temporal,6,2,49.671776843924405
temporal,6,3,32.055838172560314
temporal,6,4,29.232467227861243
temporal,6,5,35.51591289527462
temporal,6,6,38.61394773140121
temporal,6,7,29.814645342472012
temporal,6,8,22.766002711601832
temporal,6,9,29.338953526099303
temporal,6,10,30.999351940734215
temporal,6,11,31.216954444135315
temporal,6,12,35.657376466518784
temporal,6,13,25.739016895124788
temporal,6,14,19.965474933119097
temporal,6,15,24.49665796731565
temporal,6,16,18.753338771585923
temporal,6,17,17.42586442677183
temporal,6,18,19.733464346558165
temporal,6,19,26.675799711579444
temporal,6,20,26.505406399577698
temporal,6,21,23.599241191178777
temporal,6,22,23.820106418859666
temporal,6,23,24.662034312468055
temporal,6,24,24.758514514738692
temporal,6,25,29.148217129836084
temporal,6,26,29.22543460264211
temporal,6,27,29.8655413582905
temporal,6,28,23.409272239584507
temporal,6,29,23.246387140438955
temporal,6,30,21.203044340926162
temporal,6,31,19.277603767218952
temporal,6,32,26.521073569624843
temporal,6,33,20.395076447830142
temporal,6,34,25.148166855204856
temporal,6,35,33.896880243409385
temporal,6,36,17.356315835237414
temporal,6,37,26.892392719557236
temporal,6,38,30.308410316532875
temporal,6,39,16.01249967550936
temporal,6,40,19.504803230369625
temporal,6,41,21.50333119369685
temporal,6,42,26.150722400789583
temporal,6,43,20.095917005895654
temporal,6,44,17.017317377458305
temporal,6,45,15.377528835181407
temporal,6,46,20.50818071916928
temporal,6,47,21.69682211422742
temporal,6,48,24.170063992491396
temporal,6,49,20.70218485894283
temporal,6,50,21.861006737387946
temporal,6,51,19.912021719023766
temporal,6,52,19.427151371294986
temporal,6,53,20.885098340686866
temporal,6,54,19.744012155384816
temporal,6,55,18.69486604086269
temporal,6,56,20.92356756867453
temporal,6,57,23.02960143447407
temporal,6,58,21.940566962820903
temporal,6,59,16.744553176096783
temporal,6,60,21.357295976222918
temporal,6,61,16.846793513098003
temporal,6,62,19.355554266426562
temporal,6,63,23.656590647079856
temporal,6,64,21.577185355810403
temporal,6,65,21.960705153885183
temporal,6,66,23.280775632790558
temporal,6,67,18.93186057427801
temporal,6,68,20.094464843629275
temporal,6,69,25.840434092605747
temporal,6,70,18.89818317789058
temporal,6,71,26.2644954605021
temporal,6,72,24.98567477554254
temporal,6,73,23.407371016304662
temporal,6,74,25.068006542670858
temporal,6,75,22.12869624715903
temporal,6,76,20.435822849712217
temporal,6,77,21.94689800683089
temporal,6,78,21.058768492446767
temporal,6,79,23.779454720644868
temporal,6,80,29.47853303407505
temporal,6,81,15.985357712480624
temporal,6,82,21.636309362593778
temporal,6,83,19.388177292169257
temporal,6,84,20.185006209407682
temporal,6,85,20.381846746918693
temporal,6,86,19.66662869679673
temporal,6,87,21.452443307533027
temporal,6,88,20.62664608572246
temporal,6,89,20.748555068467926
temporal,6,90,22.345955941185547
temporal,6,91,24.259155344503355
temporal,6,92,18.906587883721592
temporal,6,93,21.591445721714177
temporal,6,94,20.997103538143268
temporal,6,95,22.204467687594846
temporal,6,96,25.205416765655244
temporal,6,97,19.781806529387662
temporal,6,98,21.55065146295434
temporal,6,99,22.173238915349653
temporal,6,100,22.61335197143717
temporal,6,101,22.813686390701157
temporal,6,102,24.05300348578339
temporal,6,103,21.41579357045476
temporal,6,104,18.756423549406456
temporal,6,105,18.007249475718858
temporal,6,106,22.393275374520286
temporal,6,107,29.05441657929052
temporal,6,108,22.59797516431003
temporal,6,109,22.645960844732286
temporal,6,110,25.546954383762426
temporal,7,1,49.04697636388357
temporal,7,2,49.51749052315046
temporal,7,3,45.46542049688577
temporal,7,4,41.545599022640154
temporal,7,5,36.67529785403312
temporal,7,6,41.04762166295554
temporal,7,7,35.91227380623277
temporal,7,8,33.09851629923324
temporal,7,9,32.383483441151
temporal,7,10,36.78675436550761
temporal,7,11,43.06262294381613
temporal,7,12,39.54046563234229
temporal,7,13,36.92579235161189
temporal,7,14,25.80474870240783
temporal,7,15,26.123536503294243
temporal,7,16,25.987611083991858
temporal,7,17,28.344054637778026
temporal,7,18,31.512554312813844
temporal,7,19,28.204411188851648
temporal,7,20,21.871862962177435
temporal,7,21,25.70258494627303
temporal,7,22,22.634076536985557
temporal,7,23,29.673093529361772
temporal,7,24,29.753283361554985
temporal,7,25,24.35814915722763
temporal,7,26,29.820397401631183
temporal,7,27,28.46626237964282
temporal,7,28,24.625568243045574
temporal,7,29,23.801339286574947
temporal,7,30,26.047235819462184
temporal,7,31,25.675435437060756
temporal,7,32,31.163118964600162
temporal,7,33,25.02228845039453
temporal,7,34,28.34570360894687
temporal,7,35,26.282880204485217
temporal,7,36,28.929005306388845
temporal,7,37,25.64564567569077
temporal,7,38,35.95560255752958
temporal,7,39,33.45847632564837
temporal,7,40,28.370754765963866
temporal,7,41,26.04561786623943
temporal,7,42,26.131209082034278
temporal,7,43,27.50817027970714
temporal,7,44,26.625756252300132
temporal,7,45,33.28176425834492
temporal,7,46,29.472586172365123
temporal,7,47,29.084050024299323
temporal,7,48,28.545964673788575
temporal,7,49,31.99811717241312
temporal,7,50,28.58584883349764
temporal,7,51,31.053234408702846
temporal,7,52,37.27335207937188
temporal,7,53,34.03622321665672
temporal,7,54,30.296565176429453
temporal,7,55,30.211256017348358
temporal,7,56,39.8795610912226
temporal,7,57,27.080179338429332
temporal,7,58,25.804524613905034
temporal,7,59,27.54691606640775
temporal,7,60,27.701387156623632
temporal,7,61,31.187723742573624
temporal,7,62,31.90754644319455
temporal,7,63,28.344191115228075
temporal,7,64,35.32075704414624
temporal,7,65,23.984031645828814
temporal,7,66,37.54061428333808
temporal,7,67,24.340370833558513
temporal,7,68,35.50571435609471
temporal,7,69,29.52628824879001
temporal,7,70,25.3840724930358
temporal,7,71,35.53798082508392
temporal,7,72,28.809872037440122
temporal,7,73,33.214264103230626
temporal,7,74,33.02400523238828
temporal,7,75,32.8669562501357
temporal,7,76,30.34490683033923
temporal,7,77,30.04016627964165
temporal,7,78,33.397083821668026
temporal,7,79,29.04436284854909
temporal,7,80,36.98802266801779
temporal,7,81,29.725628717121054
temporal,7,82,37.745387133127196
temporal,7,83,33.571849118634205
temporal,7,84,25.53163230893568
temporal,7,85,37.88145415096169
temporal,8,1,65.16290699946363
temporal,8,2,34.07460593866888
temporal,8,3,33.03880348237433
temporal,8,4,28.67322096114952
temporal,8,5,25.441085889101245
temporal,8,6,22.23716638888373
temporal,8,7,19.18231724075427
temporal,8,8,20.869353984019995
temporal,8,9,19.286025814517274
temporal,8,10,17.87960816049976
temporal,8,11,21.419151211030137
temporal,8,12,21.54672188957726
temporal,8,13,15.789157380774663
temporal,8,14,17.987576088105655
temporal,8,15,18.44911892510232
temporal,8,16,18.909513183343883
temporal,8,17,19.354603007895758
temporal,8,18,18.641149713794697
temporal,8,19,28.770738779324162
temporal,8,20,24.80194018868588
temporal,8,21,24.928540133546484
temporal,8,22,24.996101295557953
temporal,8,23,18.74224281299947
temporal,8,24,21.568693149460767
temporal,8,25,18.319221812031632
temporal,8,26,18.231734748864163
temporal,8,27,16.070543669168654
temporal,8,28,17.486140322561006
temporal,8,29,17.134597925100667
temporal,8,30,20.622872330641286
temporal,8,31,16.89602847792546
temporal,8,32,14.588589341411826
temporal,8,33,15.901021785554212
temporal,8,34,14.623714971715806
temporal,8,35,15.723296113673726
temporal,8,36,14.688836382530699
temporal,8,37,15.815520444505635
temporal,8,38,15.291581511400379
temporal,8,39,17.96193014389519
temporal,8,40,20.594236813402297
temporal,8,41,15.869277464609224
temporal,8,42,16.361705145557558
temporal,8,43,15.404011202006249
temporal,8,44,15.3215381796266
temporal,8,45,18.72393376240671
temporal,8,46,18.656218079928664
temporal,8,47,16.763886023555365
temporal,8,48,17.95142507540518
temporal,8,49,16.068154341147523
temporal,8,50,17.139040478439064
temporal,8,51,21.335181695282202
temporal,8,52,18.451052430502347
temporal,8,53,16.623896578554575
temporal,8,54,22.339123405255
temporal,8,55,18.93330561011736
temporal,8,56,19.496255128276132
temporal,8,57,16.542856304336144
temporal,8,58,16.772576624138612
temporal,8,59,18.912097468006735
temporal,8,60,17.184896565805563
temporal,8,61,18.29973478747261
temporal,8,62,17.584111296945345
temporal,8,63,21.05352958745689
temporal,8,64,16.197941120441627
temporal,8,65,19.02966295029261
temporal,8,66,16.524132006380256
temporal,8,67,18.78838929872899
temporal,8,68,18.495024954287658
temporal,8,69,15.608429280735367
temporal,8,70,16.579017915481476
temporal,8,71,16.758625984854053
temporal,8,72,18.237138173195472
temporal,8,73,16.63611130838144
temporal,8,74,17.243927200389344
temporal,8,75,20.193965492793815
temporal,8,76,21.990393285945327
temporal,8,77,14.402020310140678
temporal,8,78,18.672509442032737
temporal,8,79,20.035516683692993
temporal,8,80,18.784473821584974
temporal,8,81,24.89003325703041
temporal,8,82,20.19165685258286
temporal,8,83,21.38948690839738
temporal,8,84,18.40738957028024
temporal,8,85,17.542581665873985
temporal,8,86,18.593740647596142
temporal,8,87,16.7724930168519
temporal,8,88,18.705986172481097
temporal,8,89,18.751350945231437
temporal,8,90,17.259491977074447
temporal,8,91,15.843206149506594
temporal,8,92,17.223460829063818
temporal,8,93,20.126443890067193
temporal,8,94,18.961877372672124
temporal,8,95,18.795834228379302
temporal,8,96,18.957797201941432
temporal,8,97,19.691476206496702
temporal,8,98,18.29118265483276
temporal,8,99,19.526742303520194
temporal,8,100,17.606838989716653
temporal,8,101,18.607223777689228
temporal,8,102,19.928398823062444
temporal,8,103,21.761032648706035
temporal,8,104,20.74416787570665
temporal,8,105,20.340925285384834
temporal,8,106,21.663668248532577
temporal,8,107,17.470287718645338
temporal,8,108,20.449201986660416
temporal,8,109,22.4683095442836
temporal,8,110,21.44303001874402
temporal,8,111,18.590757553571635
temporal,8,112,18.167976974582427
temporal,8,113,18.21846951505465
temporal,8,114,17.640976411861022
temporal,8,115,21.423653079142788
temporal,8,116,19.82917708926611
temporal,8,117,17.128052143162755
temporal,8,118,20.25197018177606
temporal,8,119,17.670423667071937
temporal,8,120,18.927910498733848
temporal,8,121,19.550358994138755
temporal,8,122,24.529990823564617
temporal,8,123,25.974940408759895
temporal,8,124,25.406310148198497
temporal,8,125,25.986949541760573
temporal,8,126,17.95796420878703
temporal,8,127,19.897585096746212
temporal,8,128,19.597990254415443
temporal,8,129,18.504422371782447
temporal,8,130,21.74292826617201
temporal,8,131,22.14330174937038
temporal,8,132,21.880815751090594
temporal,8,133,17.690382089492225
temporal,8,134,18.52063885177356
temporal,8,135,20.03691240542417
temporal,8,136,17.230996651214312
temporal,8,137,21.504980164250917
temporal,8,138,18.12749435793393
temporal,8,139,17.146425536359118
temporal,8,140,23.52064528182167
temporal,8,141,23.60644195032504
temporal,8,142,18.791702430453608
temporal,9,1,78.82414586829385
temporal,9,2,49.712457223634615
temporal,9,3,45.18672749631805
temporal,9,4,38.07230851767902
temporal,9,5,34.850504137380106
temporal,9,6,32.119842729025294
temporal,9,7,30.415838262739864
temporal,9,8,29.16443668946624
temporal,9,9,32.3421633240995
temporal,9,10,34.29738338376853
temporal,9,11,40.34233321415097
temporal,9,12,30.179825413900513
temporal,9,13,32.677303300072545
temporal,9,14,35.532918623171184
temporal,9,15,32.359422319058304
temporal,9,16,36.703045825474476
temporal,9,17,35.072290015365766
temporal,9,18,35.18630091925764
temporal,9,19,33.154015961425536
temporal,9,20,31.10573558183008
temporal,9,21,33.1735308308662
temporal,9,22,32.22492564435574
temporal,9,23,31.311543870320826
temporal,9,24,29.734576854376332
temporal,9,25,31.402428881558812
temporal,9,26,30.807646541882512
temporal,9,27,26.188095710335084
temporal,9,28,29.68308730154055
temporal,9,29,26.732071090772884
temporal,9,30,30.968408095679766
temporal,9,31,31.43958387055321
temporal,9,32,29.62019363857462
temporal,9,33,28.725097828308115
temporal,9,34,31.362373686165206
temporal,9,35,31.89852226857019
temporal,9,36,31.510824966548718
temporal,9,37,31.8860184733879
temporal,9,38,27.66251964958007
temporal,9,39,30.25389259297674
temporal,9,40,27.815149540482707
temporal,9,41,27.849552960518825
temporal,9,42,28.06192782548436
temporal,9,43,33.056845582909425
temporal,9,44,23.78580603488436
temporal,9,45,26.772425646855012
temporal,9,46,28.863226752906186
temporal,9,47,32.13473889299552
temporal,9,48,30.895615408031308
temporal,9,49,28.947032062470228
temporal,9,50,31.33763665294982
temporal,9,51,33.10740104445305
temporal,9,52,32.38814167319381
temporal,9,53,31.152418314950147
temporal,9,54,31.13569936189011
temporal,9,55,30.388684194814612
temporal,9,56,30.852973158486265
temporal,9,57,30.064766831968768
temporal,9,58,32.51289154342473
temporal,9,59,31.175509878249386
temporal,9,60,28.07226162039224
temporal,9,61,30.582063506220358
temporal,9,62,29.684150712439735
temporal,9,63,31.12018217913772
temporal,9,64,27.94513913104433
temporal,9,65,34.86892831635953
temporal,9,66,33.69554477587885
temporal,9,67,29.436681056386423
temporal,9,68,30.825995249222913
temporal,9,69,32.44428101316907
temporal,9,70,31.655894130136396
temporal,9,71,32.03420869982617
temporal,9,72,33.139664327779435
temporal,9,73,31.551285196192357
temporal,9,74,30.888242870885957
temporal,9,75,31.183175950408177
temporal,9,76,31.21632432118172
temporal,9,77,29.828557012990224
temporal,9,78,29.81862033427154
temporal,9,79,33.91298794485698
temporal,9,80,31.015184712359524
temporal,9,81,34.556513275248896
temporal,9,82,33.39131357644198
temporal,9,83,32.804482035695486
temporal,9,84,29.382271573946227
temporal,9,85,30.571404444118812
temporal,9,86,29.948062468057802
temporal,9,87,29.756404616862458
temporal,9,88,31.454400734881567
temporal,9,89,29.636946807489895
temporal,9,90,30.669714586603565
temporal,9,91,30.85490747652586
temporal,9,92,31.999743253788175
temporal,9,93,31.055088436565413
temporal,9,94,30.575755445966585
temporal,9,95,32.748414756002916
temporal,9,96,29.60299418907321
temporal,9,97,30.598827600477215
temporal,9,98,31.573324524517982
temporal,9,99,29.62952449108971
temporal,9,100,32.10691874687487
temporal,9,101,30.363789042810772
temporal,9,102,32.50544231161354
temporal,9,103,33.57168898726186
temporal,9,104,32.49287382571456
temporal,9,105,30.921318715237554
temporal,9,106,33.82932241619901
temporal,9,107,30.344083652312836
temporal,9,108,31.627693027203875
temporal,9,109,32.81257026102388
temporal,10,1,99.19433547252568
temporal,10,2,58.450038889108704
temporal,10,3,65.41482670310492
temporal,10,4,60.970720572863
temporal,10,5,54.52336813547027
temporal,10,6,50.575285810937956
temporal,10,7,53.90749200836073
temporal,10,8,48.04676555840287
temporal,10,9,42.02723006587556
temporal,10,10,39.156831369355224
temporal,10,11,43.144080343098466
temporal,10,12,41.69104054144127
temporal,10,13,39.460437535180276
temporal,10,14,42.2968744658504
temporal,10,15,39.132737574855916
temporal,10,16,46.447989720135716
temporal,10,17,39.68967030598458
temporal,10,18,34.45212276882324
temporal,10,19,40.125929826803514
temporal,10,20,37.702190945753514
temporal,10,21,30.940660983805763
temporal,10,22,28.897251295050978
temporal,10,23,32.80794999398808
temporal,10,24,30.39175352915679
temporal,10,25,25.953944828003987
temporal,10,26,24.449717885169704
temporal,10,27,35.48893402105902
temporal,10,28,37.89906528343294
temporal,10,29,36.489319293311205
temporal,10,30,32.55956638111832
temporal,10,31,26.855873337725868
temporal,10,32,41.70887849153535
temporal,10,33,37.79484225329545
temporal,10,34,34.840332708308026
temporal,10,35,41.79411338350742
temporal,10,36,29.185989431544222
temporal,10,37,27.715326326011574
temporal,10,38,24.424866410174918
temporal,10,39,27.43623047525362
temporal,10,40,30.622177807249777
temporal,10,41,32.92717763685811
temporal,10,42,29.781694669589093
temporal,10,43,21.90444777517114
temporal,10,44,17.478968010203527
temporal,10,45,26.470775755654056
temporal,10,46,38.117037266984504
temporal,10,47,23.053681803687187
temporal,10,48,31.463793226705434
temporal,10,49,28.413906654612674
temporal,10,50,32.91266542899913
temporal,10,51,28.279957243955216
temporal,10,52,28.06133483981361
temporal,10,53,31.956569813709702
temporal,10,54,20.86196097469175
temporal,10,55,34.65017721896698
temporal,10,56,30.64545252574014
temporal,10,57,25.335609093404717
temporal,10,58,24.066925830148822
temporal,10,59,26.240942345349783
temporal,10,60,28.379438023270616
temporal,10,61,23.954547931921386
temporal,10,62,27.603403469057948
temporal,10,63,30.57856237616371
temporal,10,64,22.731770681108134
temporal,10,65,30.27249509675506
temporal,10,66,26.16171599176567
temporal,10,67,17.23244855993761
temporal,10,68,26.73551508652679
temporal,10,69,19.23993650981453
temporal,10,70,30.389224385827323
temporal,10,71,24.626783800695883
temporal,10,72,26.430879097176387
temporal,10,73,12.792770863750036
temporal,10,74,27.053644843112522
temporal,10,75,20.10615563310702
temporal,10,76,32.50851028115741
temporal,10,77,23.513885067247397
temporal,10,78,26.607405350331607
temporal,10,79,22.59549780381702
temporal,10,80,31.732187678618708
temporal,10,81,24.309997498694134
temporal,10,82,24.186984087940726
temporal,10,83,23.118705656051887
temporal,10,84,21.558809404749784
temporal,10,85,26.242420527859984
temporal,10,86,28.903634335635452
temporal,10,87,23.488617706611336
temporal,10,88,19.94831666776863
temporal,10,89,24.517481298980588
temporal,10,90,19.645874018116675
temporal,10,91,19.106020867018643
temporal,10,92,19.412893307474434
temporal,10,93,19.61911082042231
temporal,10,94,32.547895244332054
temporal,10,95,19.622076086434866
temporal,10,96,20.967449058065363
temporal,10,97,24.212023993321427
temporal,10,98,23.788251132726337
temporal,10,99,19.856291246393138
temporal,10,100,17.700537289847336
temporal,10,101,17.19061686071717
temporal,10,102,16.790668774530314
temporal,10,103,21.91596563260344
temporal,10,104,19.996042579718477
temporal,10,105,20.894364385320962
temporal,10,106,20.20742904873104
temporal,10,107,22.04860707019257
temporal,10,108,30.67889662039185
temporal,10,109,14.587356135334758
temporal,10,110,26.449342156720785
temporal,10,111,19.21808036625574
temporal,10,112,24.28035552395432
temporal,10,113,19.09526054588167
temporal,10,114,23.512946858136615
temporal,10,115,22.06265054066574
temporal,10,116,21.38440183883207
temporal,10,117,17.651525416878712
temporal,10,118,18.74041034652791
temporal,10,119,17.75693948796244
temporal,10,120,24.94530463455804
temporal,10,121,17.907245361570787
temporal,10,122,26.887121963559025
temporal,10,123,18.139267349618194
temporal,10,124,24.545778996631284
temporal,10,125,16.677834718132114
temporal,10,126,24.112015380124394
temporal,10,127,20.792247131141657
temporal,10,128,20.89962664455829
temporal,10,129,26.703854123214178
temporal,10,130,16.74862903219045
temporal,10,131,18.307824571633173
temporal,10,132,19.87274388961546
temporal,10,133,22.07539358821559
temporal,10,134,20.272333485977555
temporal,10,135,21.7579553917242
temporal,10,136,21.13178119265243
temporal,10,137,17.441790075572086
temporal,10,138,20.857043295017448
temporal,11,1,63.057783247580325
temporal,11,2,60.487817656059114
temporal,11,3,44.99565758062966
temporal,11,4,42.95577292774963
temporal,11,5,36.739886294334234
temporal,11,6,34.89108114443937
temporal,11,7,35.09361290248749
temporal,11,8,32.87904702518712
temporal,11,9,31.661773366649914
temporal,11,10,28.542194300319967
temporal,11,11,27.50585152662352
temporal,11,12,29.717813844059037
temporal,11,13,29.79845853427614
temporal,11,14,27.59609450921394
temporal,11,15,26.54084041650814
temporal,11,16,30.61493122730883
temporal,11,17,26.485231945642205
temporal,11,18,29.560720565739036
temporal,11,19,28.84662622174856
temporal,11,20,26.91684426443181
temporal,11,21,27.204617453854357
temporal,11,22,26.531851467111572
temporal,11,23,27.069430085348362
temporal,11,24,27.949231617234503
temporal,11,25,26.22529518402964
temporal,11,26,27.249736843893764
temporal,11,27,27.86602381389698
temporal,11,28,26.587477175861796
temporal,11,29,25.15991765411034
temporal,11,30,28.47903938413993
temporal,11,31,24.25448445741268
temporal,11,32,25.020693915197096
temporal,11,33,25.05527102690717
temporal,11,34,25.56290400003111
temporal,11,35,26.19670639663659
temporal,11,36,26.413066506980766
temporal,11,37,25.182430676874528
temporal,11,38,24.50806123278876
temporal,11,39,26.02832567858758
temporal,11,40,24.702667289757326
temporal,11,41,21.858300985582346
temporal,11,42,29.441592228677266
temporal,11,43,25.648010655174545
temporal,11,44,27.80583339343994
temporal,11,45,25.963053642102214
temporal,11,46,24.86713790304299
temporal,11,47,26.49877731940474
temporal,11,48,23.589960456706883
temporal,11,49,26.77338597689341
temporal,11,50,24.166498328945256
temporal,11,51,22.887464695894604
temporal,11,52,26.215498713158393
temporal,11,53,24.19658932545388
temporal,11,54,25.27642957499463
temporal,11,55,25.239112599274954
temporal,11,56,23.147051410741526
temporal,11,57,25.314630412552148
temporal,11,58,22.7393440469837
temporal,11,59,27.14922208151193
temporal,11,60,23.66680030737153
temporal,11,61,23.19740920416059
temporal,11,62,23.232753163625397
temporal,11,63,25.387227017057956
temporal,11,64,25.143018485535883
temporal,11,65,27.061337618624105
temporal,11,66,23.541859860162422
temporal,11,67,23.55591957460328
temporal,11,68,25.411715424100752
temporal,11,69,24.214593090986913
temporal,11,70,24.767310933029865
temporal,11,71,25.195739997180034
temporal,11,72,27.4443952358228
temporal,11,73,24.195489593134482
temporal,11,74,23.2949044294361
temporal,11,75,26.747807840180442
temporal,11,76,24.93763204457843
temporal,11,77,23.584204979724856
temporal,11,78,20.915513933787214
temporal,11,79,25.428491269268395
temporal,11,80,25.94971840169775
temporal,11,81,24.38632982856344
temporal,11,82,21.79419943252326
temporal,11,83,22.386534894587694
temporal,11,84,24.611744073518434
temporal,11,85,24.837951654641156
temporal,11,86,24.331905650498246
temporal,11,87,24.581390958670166
temporal,11,88,24.575861561841847
temporal,11,89,25.128298952909095
temporal,11,90,26.205145055656757
temporal,11,91,25.58030356406265
temporal,11,92,24.641725809670003
temporal,11,93,24.73306645568062
temporal,11,94,23.884107151890436
temporal,11,95,21.43357902750973
temporal,11,96,27.153957089460647
temporal,11,97,25.854693830742644
temporal,11,98,27.357996119601065
temporal,11,99,21.79968847663374
temporal,11,100,25.146311757468766
temporal,11,101,26.631622744066007
temporal,11,102,25.233375176127858
temporal,11,103,25.042339616762714
temporal,11,104,23.01573450750836
temporal,11,105,23.161033501725523
temporal,11,106,23.630415328842062
temporal,11,107,25.89424426128285
temporal,11,108,21.094140455701194
temporal,11,109,24.594650137861272
temporal,11,110,24.263033610606676
temporal,11,111,24.477199199817747
temporal,11,112,23.868509941731332
temporal,11,113,25.361227171137458
temporal,11,114,25.752298529255967
temporal,11,115,24.25298813069532
temporal,11,116,25.481748643996514
temporal,11,117,24.15890839080406
temporal,11,118,21.068389388317442
temporal,11,119,24.91254083075092
temporal,11,120,28.15896527706777
temporal,11,121,25.171668414958326
temporal,11,122,25.340836309717464
temporal,11,123,25.318970634763694
temporal,11,124,22.9399716531752
temporal,11,125,21.699700323001736
temporal,11,126,23.76060358902488
temporal,11,127,27.460745725571627
temporal,11,128,25.76503288198304
temporal,11,129,21.751341355722186
temporal,11,130,22.355179037396425
temporal,11,131,24.008280472509167
temporal,11,132,23.79606359069649
temporal,11,133,22.82697838484229
temporal,11,134,24.281473705317982
temporal,11,135,26.912683608255655
temporal,11,136,22.956932316410747
temporal,11,137,24.708017698289687
temporal,11,138,23.529695377397353
temporal,11,139,24.711251800866656
temporal,11,140,22.73445227509869
temporal,11,141,24.26784055887248
temporal,11,142,22.38700393122681
temporal,11,143,22.030727694094935
temporal,12,1,72.71476077993215
temporal,12,2,45.960134967406226
temporal,12,3,29.904093455986803
temporal,12,4,36.37303739430598
temporal,12,5,32.02222912691344
temporal,12,6,32.269094069510686
temporal,12,7,30.354448162616084
temporal,12,8,25.96312027404833
temporal,12,9,21.39864156679907
temporal,12,10,15.961738770303036
temporal,12,11,19.222328050584615
temporal,12,12,26.98289650248031
temporal,12,13,27.353160240163277
temporal,12,14,20.203388594946492
temporal,12,15,22.371132434810583
temporal,12,16,19.074484356131798
temporal,12,17,24.444494611887755
temporal,12,18,15.760742117278953
temporal,12,19,17.895502905550217
temporal,12,20,19.57971839030061
temporal,12,21,19.505227102734345
temporal,12,22,16.836322545025535
temporal,12,23,15.436628833760265
temporal,12,24,18.68916149920019
temporal,12,25,13.981600129718693
temporal,12,26,14.801882263658644
temporal,12,27,13.84444130646939
temporal,12,28,13.994163523564875
temporal,12,29,12.318338763188725
temporal,12,30,12.969817702065592
temporal,12,31,16.046138150705083
temporal,12,32,13.100711630126025
temporal,12,33,12.735144318700907
temporal,12,34,14.48386024475041
temporal,12,35,17.56941830901535
temporal,12,36,26.498499014017064
temporal,12,37,12.804828455154077
temporal,12,38,14.111265407898054
temporal,12,39,16.932980251630102
temporal,12,40,15.679139974997991
temporal,12,41,13.662680222201034
temporal,12,42,13.478047980913189
temporal,12,43,13.55689478026479
temporal,12,44,12.66528901449815
temporal,12,45,13.876763716748549
temporal,12,46,13.862861968683028
temporal,12,47,14.18929862503751
temporal,12,48,13.087214045871917
temporal,12,49,13.307067585047545
temporal,12,50,15.663440329180625
temporal,12,51,13.145652643828804
temporal,12,52,11.907198280800646
temporal,12,53,15.10660121316349
temporal,12,54,16.896064196295953
temporal,12,55,14.420650455247735
temporal,12,56,17.615525710673975
temporal,12,57,14.754181052426283
temporal,12,58,16.17706407956985
temporal,12,59,14.338757726219331
temporal,12,60,15.54383829666535
temporal,12,61,16.476764168902474
temporal,12,62,17.067210394507445
temporal,12,63,16.01693964694854
temporal,12,64,13.331519171186798
temporal,12,65,15.925821069493376
temporal,12,66,14.321150511700939
temporal,12,67,12.348671095530761
temporal,12,68,15.048910399611003
temporal,12,69,16.428016826464884
temporal,12,70,13.550393594248014
temporal,12,71,13.815960837000855
temporal,12,72,16.69879325017833
temporal,12,73,14.960663789185258
temporal,12,74,14.526344359476639
temporal,12,75,15.252366636137612
temporal,12,76,14.546192901244012
temporal,12,77,13.524424560275556
temporal,12,78,13.21391091031183
